Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
57070,0.956,0.06,0.26,2.09,1.39,1.46,-75.172,12.725,37.162,1,294
57091,0.956,0.064,0.256,1.6,2.37,1.39,-75.067,14.471,37.218,1,356
57111,0.96,0.064,0.252,1.46,2.92,1.18,-74.472,12.996,37.045,1,383
57133,0.964,0.06,0.248,1.53,4.03,1.32,-75.18,13.602,37.175,1,473
57153,0.964,0.064,0.256,3.06,4.17,1.04,-74.697,14.037,37.261,1,306
57175,0.964,0.076,0.26,3.06,2.78,1.67,-74.31,16.295,37.289,1,261
57195,0.968,0.076,0.244,3.76,3.2,1.46,-75.216,17.302,37.289,1,270
57216,0.96,0.068,0.288,2.3,-0.21,1.46,-72.874,13.286,37.289,0,251
57237,0.956,0.072,0.252,-1.6,2.16,2.3,-74.296,17.614,37.289,0,231
57257,0.936,0.076,0.252,2.3,-1.39,3.06,-75.423,14.266,37.289,0,247
57278,0.948,0.064,0.236,4.1,-0.42,3.27,-75.44,15.82,37.375,0,326
57299,0.976,0.076,0.252,1.88,2.78,2.99,-74.913,16.784,37.486,0,370
57320,0.988,0.08,0.268,1.18,3.41,2.23,-74.2,16.622,37.401,0,401
57341,0.96,0.076,0.26,0.83,2.02,2.37,-74.248,16.295,37.309,0,423
57362,0.964,0.076,0.252,1.74,1.39,2.92,-74.734,16.784,37.553,0,321
57382,0.956,0.08,0.256,1.95,2.43,3.13,-74.334,17.355,37.553,0,261
57404,0.968,0.08,0.26,0.9,2.5,3.2,-74.096,15.256,37.553,0,220
57424,0.968,0.068,0.256,0.49,2.57,2.78,-74.856,15.947,37.553,0,198
57445,0.96,0.072,0.272,-1.25,1.81,2.09,-73.605,14.828,37.553,0,210
57466,0.948,0.08,0.256,-1.18,0.42,3.48,-74.208,17.355,37.618,0,300
57487,0.96,0.064,0.264,-0.49,0.97,3.55,-74.206,13.628,37.597,0,338
57508,0.96,0.064,0.26,-1.74,1.04,3.83,-74.421,13.83,37.377,0,364
57529,0.964,0.068,0.268,-0.35,0.21,3.55,-74.002,14.238,37.373,0,379
57549,0.972,0.08,0.252,0.21,-0.07,3.69,-74.789,17.614,37.276,0,299
57571,0.972,0.08,0.248,0.07,0.07,4.03,-74.432,15.48,37.276,0,255
57591,0.968,0.072,0.264,-0.49,0.28,4.1,-74.644,15.71,37.276,0,240
57612,0.972,0.068,0.256,-1.25,0.77,4.45,-74.702,14.877,37.276,0,218
57633,0.956,0.076,0.256,-0.56,0.28,4.73,-74.399,16.536,37.276,0,210
57654,0.956,0.06,0.244,-0.07,0.07,5.08,-75.279,13.816,37.377,0,309
57675,0.96,0.06,0.252,0.35,-0.97,4.59,-74.905,13.393,37.221,0,364
57696,0.96,0.068,0.244,0.63,-0.28,3.76,-75.225,15.574,37.283,0,419
57716,0.96,0.068,0.236,0.42,0.56,3.55,-75.655,16.075,37.131,0,265
57738,0.968,0.08,0.272,0.63,0,3.13,-74.554,16.295,37.054,0,333
57758,0.976,0.08,0.22,1.88,-0.35,3.83,-74.493,15.48,37.147,0,293
57779,0.968,0.064,0.276,-0.28,-0.07,3.27,-74.554,15.48,37.147,0,271
57800,0.956,0.08,0.24,-2.09,0.21,4.17,-75.183,18.436,37.147,0,260
57821,0.972,0.076,0.256,2.5,-2.16,3.62,-74.643,16.536,37.147,0,258
57842,0.968,0.056,0.248,2.92,-1.11,3.06,-75.289,12.725,37.204,0,352
57863,0.968,0.072,0.256,1.32,-0.28,3.41,-74.644,15.71,37.054,0,406
57883,0.972,0.072,0.248,0,0.7,3.41,-75.127,16.19,37.208,0,445
57905,0.964,0.072,0.248,0.42,0.49,3.62,-75.009,16.19,37.073,0,462
57925,0.968,0.076,0.252,1.46,-0.14,3.27,-74.736,15.947,37.213,0,387
57946,0.96,0.072,0.252,1.11,-0.7,2.85,-74.581,14.877,37.073,0,303
57967,0.972,0.072,0.244,1.25,-0.7,3.06,-75.339,16.442,37.073,0,257
57988,0.972,0.072,0.268,0.83,-0.14,3.06,-74.072,15.039,37.073,0,238
58009,0.972,0.072,0.232,-0.28,0.07,3.62,-75.974,17.243,37.073,0,228
58030,0.968,0.06,0.252,1.39,-1.04,3.34,-75.024,13.393,37.073,0,309
58050,0.964,0.064,0.236,1.11,-0.77,3.27,-75.772,15.174,37.032,0,356
58072,0.968,0.068,0.252,0.83,-0.63,3.55,-74.915,15.102,37.012,0,381
58092,0.98,0.06,0.244,0.77,0.14,3.55,-75.726,14.037,36.875,0,396
58113,0.968,0.064,0.24,0.83,-0.9,3.27,-75.068,16.19,36.818,0,353
58134,0.972,0.068,0.244,1.18,-1.18,2.71,-75.399,15.574,36.715,0,291
58155,0.968,0.072,0.24,1.04,-1.32,2.78,-75.493,16.7,36.715,0,257
58176,0.964,0.076,0.244,1.74,-1.25,3.41,-75.158,17.302,36.715,0,241
58196,0.968,0.076,0.244,1.46,-0.49,3.62,-75.216,17.302,36.715,0,232
58217,0.964,0.064,0.24,1.53,-0.77,3.41,-75.557,14.933,36.715,0,302
58238,0.968,0.064,0.24,1.95,-0.97,2.92,-76.156,14.501,36.695,0,353
58259,0.968,0.064,0.236,1.6,-1.18,2.78,-75.829,15.174,36.895,0,395
58280,0.972,0.064,0.232,1.46,-1.04,3.13,-75.669,15.82,36.824,0,410
58301,0.976,0.072,0.244,1.53,-1.67,3.13,-75.396,16.442,36.819,0,379
58321,0.984,0.068,0.236,1.11,-1.18,3.2,-75.991,16.075,36.76,0,308
58343,0.98,0.064,0.236,1.39,-1.95,3.27,-75.996,15.174,36.76,0,322
58363,0.972,0.076,0.236,2.43,-1.95,2.85,-75.696,17.852,36.76,0,208
58385,0.98,0.072,0.232,1.81,-1.67,3.13,-76.084,17.243,36.76,0,145
58405,0.972,0.068,0.24,2.92,-1.04,2.5,-78.412,18.801,36.76,0,317
58426,0.968,0.072,0.188,1.95,-2.02,3.41,-76.101,14.501,36.756,0,379
58447,0.972,0.052,0.244,-1.39,-0.97,1.88,-75.997,14.266,36.71,0,409
58468,0.964,0.084,0.216,0.56,-0.63,3.34,-76.488,21.252,36.836,0,433
58489,0.98,0.068,0.22,3.62,-2.3,3.06,-76.783,17.177,36.807,0,435
58510,0.988,0.068,0.228,3.41,-0.9,1.88,-76.466,16.608,36.885,0,354
58530,0.988,0.072,0.232,2.3,0,2.23,-76.193,17.243,36.885,0,326
58552,0.988,0.076,0.224,1.25,-0.07,2.71,-76.542,18.743,36.885,0,309
58572,0.98,0.072,0.224,2.09,-0.7,2.64,-76.854,19.386,36.885,0,293
58593,0.968,0.08,0.22,1.81,-0.42,2.78,-76.852,16.506,36.885,0,310
58614,0.964,0.068,0.216,1.39,-0.07,2.71,-76.571,17.177,36.868,0,355
58635,0.976,0.064,0.22,1.67,-0.28,2.43,-76.794,16.221,36.873,0,372
58656,0.976,0.064,0.216,1.88,0.21,2.37,-77.008,16.506,36.619,0,389
58677,0.972,0.068,0.2,1.95,0.14,2.85,-77.744,18.779,36.819,0,396
58697,0.98,0.076,0.228,2.09,-0.07,2.71,-76.226,18.436,36.567,0,305
58719,0.984,0.068,0.22,2.3,-0.28,2.5,-76.835,17.177,36.567,0,267
58739,0.984,0.076,0.22,1.25,-0.07,2.92,-76.599,20.899,36.567,0,240
58760,0.992,0.084,0.216,1.53,0.35,3.06,-77.089,20.676,36.567,0,225
58781,0.988,0.08,0.22,1.32,0.63,2.92,-76.716,18.123,36.567,0,238
58802,0.976,0.068,0.22,1.67,0.35,2.92,-76.731,17.177,36.774,0,315
58823,0.972,0.068,0.212,1.32,0.21,2.92,-77.105,17.785,36.794,0,355
58844,0.968,0.072,0.208,1.67,0.35,3.06,-77.195,19.095,36.771,0,384
58864,0.972,0.068,0.212,1.53,0.77,3.34,-77.105,17.785,36.856,0,406
58886,0.984,0.084,0.216,1.74,0.83,2.78,-76.753,21.252,36.845,0,319
58906,0.988,0.076,0.212,1.74,0.77,2.85,-76.676,19.985,36.845,0,293
58927,0.984,0.08,0.224,1.46,0.49,2.78,-76.469,19.655,36.845,0,262
58948,0.988,0.076,0.212,1.53,0.49,2.71,-76.882,20.325,36.845,0,244
58969,0.976,0.076,0.212,1.18,0.77,2.78,-77.012,19.724,36.845,0,246
58990,0.976,0.068,0.212,1.25,0.83,3.13,-77.156,17.785,36.708,0,402
59011,0.976,0.06,0.208,2.23,0.63,2.85,-77.5,16.092,36.767,0,322
59031,0.98,0.064,0.212,1.74,0,2.85,-77.272,16.8,36.503,0,299
59053,0.976,0.072,0.204,3.2,0.35,2.99,-77.508,19.441,36.716,0,407
59073,0.984,0.084,0.18,1.25,1.32,3.41,-77.161,16.506,36.947,0,336
59094,0.984,0.076,0.244,-0.77,1.32,2.5,-76.017,18.139,36.918,0,298
59115,0.98,0.084,0.196,-0.07,2.09,3.69,-77.092,24.276,36.918,0,280
59136,0.988,0.076,0.22,2.57,-0.21,3.55,-76.749,19.059,36.918,0,266
59157,1,0.064,0.22,3.55,-0.21,1.95,-77.101,16.221,36.918,0,270
59177,0.988,0.072,0.212,1.53,1.46,2.5,-77.237,18.76,36.854,0,369
59198,0.992,0.068,0.208,1.81,1.53,2.71,-77.566,18.105,36.806,0,420
59219,0.984,0.068,0.204,2.37,1.32,2.78,-77.679,18.436,36.879,0,444
59240,0.976,0.072,0.204,1.95,1.81,2.85,-77.67,19.8,36.783,0,432
59260,0.976,0.08,0.204,1.46,2.3,2.85,-77.113,21.993,36.897,0,335
59282,0.98,0.076,0.208,1.25,2.5,2.78,-77.165,19.724,36.818,0,269
59302,0.988,0.08,0.22,1.32,2.23,2.64,-76.676,19.985,36.818,0,237
59324,0.992,0.076,0.208,1.67,3.41,3.2,-77.422,20.073,36.818,0,223
59344,0.984,0.072,0.216,1.95,2.37,3.2,-76.978,18.436,36.818,0,215
59365,0.98,0.072,0.208,2.16,1.95,2.71,-77.347,19.095,36.831,0,299
59386,0.984,0.072,0.208,2.57,1.67,2.57,-77.397,19.095,36.93,0,340
59407,0.98,0.076,0.22,2.37,2.3,2.71,-77.397,19.095,36.806,0,364
59427,0.984,0.072,0.208,1.67,2.5,2.85,-76.874,18.436,36.852,0,375
59449,0.98,0.068,0.216,1.39,2.23,2.78,-77.089,20.676,36.866,0,326
59469,0.98,0.084,0.212,1.46,1.39,3.06,-76.907,21.616,36.86,0,273
59491,0.984,0.08,0.22,1.67,1.18,3.62,-76.624,19.985,36.86,0,246
59511,0.992,0.08,0.216,1.67,1.53,3.69,-76.933,20.325,36.86,0,230
59532,0.988,0.088,0.224,1.95,1.74,2.99,-76.316,21.449,36.86,0,236
59553,0.984,0.076,0.216,1.6,1.88,3.06,-76.906,19.386,36.86,0,299
59574,0.984,0.072,0.216,0.83,2.09,2.92,-76.978,18.436,36.939,0,340
59594,0.976,0.076,0.208,0.21,2.43,3.41,-77.352,21.415,36.87,0,372
59616,0.976,0.076,0.208,0.21,2.16,3.2,-76.935,20.676,36.849,0,421
59636,0.98,0.08,0.216,1.39,1.74,2.92,-76.779,20.325,36.953,0,433
59658,0.984,0.08,0.216,0.83,1.95,2.92,-76.831,20.325,36.746,0,163
59678,0.976,0.084,0.224,1.81,1.6,2.78,-76.233,20.558,36.746,0,276
59699,0.988,0.084,0.176,2.16,3.06,3.27,-78.84,25.516,36.746,0,267
59720,0.988,0.076,0.244,-1.88,2.71,2.71,-75.503,17.302,36.746,0,264
59741,0.968,0.076,0.212,0.28,3.27,3.62,-76.908,19.724,36.746,0,327
59761,0.968,0.08,0.204,3.13,0.97,3.97,-76.731,17.177,37.037,0,385
59783,0.988,0.056,0.22,4.1,0.9,2.23,-77.161,16.506,36.843,0,426
59803,0.988,0.076,0.216,2.02,2.85,2.02,-76.957,19.386,37.237,0,461
59825,0.988,0.08,0.22,1.6,2.57,2.5,-76.676,19.985,36.974,0,462
59845,0.992,0.088,0.22,2.02,2.43,2.78,-76.572,21.803,37.063,0,386
59866,0.98,0.084,0.212,2.16,2.57,2.85,-76.907,21.616,37.063,0,326
59887,0.972,0.084,0.216,1.25,3.27,2.85,-76.595,21.252,37.063,0,271
59908,0.98,0.08,0.216,1.6,3.55,2.71,-76.779,20.325,37.063,0,238
59928,0.976,0.072,0.22,0.97,2.43,2.78,-75.907,18.139,37.063,0,277
59950,0.976,0.076,0.212,1.11,3.97,3.13,-77.864,19.8,37.159,0,338
59970,0.972,0.064,0.22,1.88,3.2,3.48,-76.742,16.221,37.153,0,374
59992,0.984,0.076,0.216,0.49,2.85,3.27,-76.906,19.386,37.188,0,394
60012,0.976,0.076,0.224,0.63,2.23,2.85,-76.382,18.743,37.019,0,398
60033,0.992,0.092,0.232,-0.28,2.43,3.2,-75.884,21.632,37.076,0,314
60054,0.98,0.088,0.22,-0.7,2.78,3.34,-76.413,21.803,37.076,0,278
60075,0.988,0.084,0.228,-0.14,2.37,2.85,-76.189,20.226,37.076,0,256
60095,0.984,0.076,0.232,-0.42,2.37,2.99,-76.452,17.82,37.076,0,246
60116,0.976,0.088,0.228,-0.07,2.23,2.92,-76.943,17.476,37.076,0,273
60137,0.972,0.068,0.224,-0.07,2.23,3.06,-76.465,16.888,37.051,0,355
60158,0.972,0.068,0.22,0,1.95,3.06,-76.678,17.177,37.049,0,388
60179,0.976,0.072,0.228,-0.07,1.81,3.06,-76.241,17.527,36.993,0,398
60199,0.976,0.072,0.216,-0.07,2.37,3.2,-76.874,18.436,36.874,0,410
60221,0.984,0.08,0.224,-0.77,2.57,3.2,-76.416,19.655,36.918,0,334
60241,0.984,0.076,0.232,-0.35,2.57,3.2,-76.072,18.139,36.918,0,420
60262,0.976,0.076,0.228,-0.56,2.23,2.78,-75.863,17.852,36.918,0,130
60283,0.98,0.08,0.24,0.35,1.25,2.85,-76.072,18.139,36.918,0,256
60304,0.98,0.076,0.184,-0.77,3.27,3.48,-77.746,24.625,36.918,0,269
60325,0.976,0.064,0.236,-2.09,2.92,2.09,-75.94,15.174,36.874,0,359
60346,0.972,0.064,0.216,-1.25,3.69,2.16,-76.957,16.506,36.941,0,400
60366,0.964,0.08,0.22,1.67,1.74,3.62,-76.356,19.985,36.99,0,429
60388,0.972,0.06,0.228,3.06,0.63,2.16,-76.372,14.745,37.179,0,456
60408,0.98,0.08,0.236,1.32,1.74,2.23,-75.739,18.727,36.922,0,387
60430,0.988,0.08,0.228,0.9,2.92,2.57,-76.112,21.106,36.922,0,361
60450,0.988,0.08,0.232,1.95,2.09,2.57,-76.469,19.655,36.922,0,335
60471,0.984,0.084,0.228,3.06,2.09,6.47,-76.328,18.743,36.922,0,302
60492,0.968,0.072,0.228,1.81,2.92,4.45,-76.131,17.527,36.922,0,257
60513,0.992,0.076,0.228,0,2.78,2.64,-76.387,18.436,36.729,0,316
60533,0.976,0.072,0.216,1.18,2.85,2.02,-76.874,18.436,36.874,0,345
60555,0.972,0.076,0.236,1.67,2.99,1.81,-75.696,17.852,36.926,0,370
60575,0.972,0.072,0.212,0.7,3.83,2.16,-77.034,18.76,36.92,0,388
60597,0.976,0.072,0.24,1.32,2.37,2.02,-75.752,17.852,37.215,1,325
60617,0.976,0.076,0.228,1.11,2.02,2.09,-75.667,19.594,37.237,1,289
60638,0.984,0.092,0.236,0,2.5,2.43,-75.57,21.299,37.237,1,263
60659,0.984,0.092,0.24,-0.49,2.99,2.78,-75.366,20.975,37.237,1,249
60680,0.98,0.08,0.236,-0.28,3.06,3.2,-75.739,18.727,37.237,1,243
60701,0.968,0.072,0.228,-0.49,2.3,3.06,-76.131,17.527,37.215,1,321
60722,0.96,0.068,0.232,-0.21,2.02,2.78,-75.871,16.337,37.297,1,367
60742,0.968,0.08,0.232,-0.28,2.16,2.78,-75.78,19.027,37.254,1,390
60764,0.972,0.072,0.236,-0.21,1.88,3.06,-76.289,17.82,37.007,1,417
60784,0.976,0.076,0.232,0.07,1.53,3.13,-75.535,20.451,37.061,1,343
60805,0.98,0.084,0.228,-0.49,2.09,2.71,-76.08,20.226,37.096,1,291
60826,0.98,0.076,0.228,-1.18,2.23,2.99,-76.226,18.436,37.096,1,264
60847,0.98,0.08,0.232,-0.49,2.37,3.2,-75.947,19.027,37.096,1,386
60868,0.976,0.08,0.24,-0.07,1.88,2.92,-75.474,18.436,37.096,1,164
60889,0.976,0.076,0.24,-2.43,0.7,3.48,-75.542,17.573,37.096,1,270
60909,0.972,0.064,0.204,0.9,1.88,3.27,-77.6,17.419,36.906,1,364
60931,0.968,0.068,0.224,-1.88,2.57,2.92,-75.669,15.82,37.009,1,397
60951,0.98,0.068,0.252,-2.92,2.99,2.23,-75.614,14.933,37.226,1,422
60972,0.968,0.092,0.232,0.77,2.16,3.9,-75.548,21.632,37.087,1,389
60993,0.98,0.068,0.232,3.76,0.63,2.37,-76.148,16.337,37.017,1,338
61014,0.98,0.072,0.236,1.74,1.39,1.6,-75.874,16.967,37.017,1,322
61035,0.984,0.084,0.232,0.9,2.64,2.02,-75.929,19.905,37.017,1,316
61056,0.988,0.076,0.24,1.88,1.67,2.37,-75.711,17.573,37.017,1,317
61076,0.972,0.076,0.232,2.02,1.95,2.64,-75.907,18.139,37.017,1,370
61097,0.964,0.068,0.232,1.39,2.23,2.78,-75.435,16.7,36.916,1,379
61118,0.964,0.072,0.232,-0.28,2.43,2.99,-76.038,16.337,37.038,1,371
61139,0.968,0.06,0.224,1.46,2.3,2.64,-76.534,14.996,37.247,1,367
61160,0.976,0.08,0.252,1.67,1.25,2.71,-74.848,17.614,37.106,1,342
61180,0.976,0.08,0.22,0.97,2.92,3.06,-76.518,19.985,37.295,1,275
61202,0.976,0.072,0.248,1.04,1.25,2.85,-75.185,16.19,37.295,1,248
61222,0.98,0.08,0.236,0.14,1.46,2.64,-75.739,18.727,37.295,1,233
61243,0.984,0.084,0.244,-0.97,1.6,2.64,-75.311,18.998,37.295,1,222
61264,0.98,0.084,0.244,-2.3,1.95,2.92,-75.663,16.7,37.295,1,277
61285,0.976,0.072,0.24,-1.88,2.23,2.71,-75.187,15.334,37.243,1,329
61306,0.96,0.068,0.236,-2.57,1.39,2.64,-75.655,16.075,37.129,1,361
61327,0.96,0.068,0.24,-1.11,0.35,2.71,-75.44,15.82,37.011,1,376
61347,0.968,0.068,0.232,-1.32,0.7,2.71,-75.983,16.337,37.392,1,378
61369,0.98,0.076,0.244,-1.88,1.32,2.85,-75.39,17.302,36.984,1,299
61389,0.98,0.076,0.244,-1.6,1.39,2.85,-75.39,17.302,36.984,1,255
61411,0.976,0.076,0.236,-3.06,2.02,2.92,-75.808,17.852,36.984,1,240
61431,0.976,0.08,0.236,-3.13,1.39,3.06,-75.752,17.852,36.984,1,244
61452,0.984,0.072,0.24,-1.39,0.21,2.57,-75.881,16.075,36.984,1,387
61473,0.972,0.06,0.244,-1.74,-0.63,2.71,-75.512,13.816,36.978,1,193
61494,0.956,0.068,0.224,-1.25,-0.42,2.85,-76.246,16.888,36.98,1,369
61515,0.972,0.068,0.188,-1.46,1.18,3.2,-78.383,19.887,37.047,1,391
61536,0.976,0.052,0.244,-3.9,1.74,1.74,-75.667,12.031,37.001,1,402
61556,0.964,0.072,0.224,-1.88,2.57,2.16,-76.289,17.82,36.994,1,323
61578,0.968,0.084,0.228,0.49,0.83,2.85,-75.663,16.7,36.994,1,295
61598,0.98,0.068,0.236,0.77,1.6,1.53,-76.202,16.337,36.994,1,287
61619,0.988,0.072,0.236,-0.56,2.3,2.16,-75.368,18.998,36.994,1,288
61640,0.976,0.08,0.24,-0.97,2.02,2.37,-75.474,18.436,36.994,1,325
61661,0.968,0.072,0.236,-0.21,0.83,2.71,-75.706,16.967,37.083,1,403
61682,0.968,0.072,0.228,-0.07,0.63,2.43,-76.131,17.527,36.955,1,416
61703,0.96,0.064,0.228,-0.9,0.9,2.64,-76.149,15.681,36.916,1,399
61723,0.964,0.064,0.236,-1.88,0.77,2.37,-75.772,15.174,36.951,1,383
61745,0.976,0.072,0.228,-1.46,0.7,2.37,-75.446,17.302,36.967,1,294
61765,0.98,0.08,0.248,-1.6,1.6,2.16,-76.193,17.243,36.967,1,257
61787,0.98,0.076,0.224,-1.25,2.09,2.57,-75.808,17.852,36.967,1,237
61807,0.984,0.072,0.236,-1.18,1.18,2.64,-75.929,16.967,36.967,1,225
61828,0.972,0.068,0.236,-2.09,1.18,2.23,-75.825,16.075,36.967,1,234
61849,0.972,0.072,0.236,-2.23,1.81,2.5,-75.762,16.967,36.879,1,318
61870,0.976,0.064,0.232,-2.92,2.3,2.78,-76.154,15.423,36.866,1,352
61891,0.976,0.064,0.236,-2.37,1.32,2.85,-75.94,15.174,36.92,1,376
61912,0.964,0.06,0.232,-1.53,0.42,2.92,-75.772,15.174,36.777,1,387
61932,0.968,0.076,0.232,-1.53,0.28,2.85,-75.962,18.139,36.772,1,319
61954,0.968,0.084,0.232,-0.97,0,2.78,-75.611,19.594,36.772,1,278
61974,0.98,0.076,0.236,-0.14,0.49,2.5,-75.808,17.852,36.772,1,246
61995,0.98,0.076,0.232,-1.74,1.53,2.64,-76.017,18.139,36.772,1,234
62016,0.984,0.072,0.24,-2.16,1.81,2.37,-75.719,16.7,36.772,1,242
62036,0.972,0.06,0.228,-2.02,1.53,1.95,-76.372,14.745,36.77,1,424
62058,0.968,0.068,0.236,-0.63,0.63,2.16,-75.769,16.075,36.718,1,245
62078,0.964,0.072,0.244,-1.04,0.7,2.57,-77.481,18.436,36.875,1,388
62099,0.984,0.072,0.18,-0.28,1.18,3.13,-76.038,16.337,36.565,1,405
62120,0.968,0.064,0.244,-4.8,1.81,2.09,-75.339,16.442,36.949,1,342
62141,0.964,0.072,0.212,-2.64,1.67,2.5,-76.93,18.76,37.006,1,301
62162,0.976,0.076,0.24,0.28,0,2.71,-75.542,17.573,37.006,1,282
62183,0.984,0.072,0.22,-0.14,1.67,2.23,-76.768,18.123,37.006,1,275
62203,0.988,0.076,0.236,-1.32,2.02,2.09,-75.918,17.852,37.006,1,278
62225,0.976,0.068,0.232,-0.83,1.6,2.16,-76.093,16.337,37.028,1,373
62245,0.976,0.064,0.236,-0.07,1.32,2.23,-76.411,16.888,36.85,1,412
62266,0.964,0.072,0.228,0.07,0.49,2.23,-76.503,18.123,36.811,1,416
62287,0.968,0.068,0.22,-0.28,1.32,2.57,-76.398,17.82,36.702,1,395
62308,0.972,0.076,0.24,-1.39,0.9,2.85,-75.485,17.573,36.905,1,324
62328,0.984,0.072,0.22,-1.39,1.32,2.99,-76.768,18.123,36.759,1,269
62350,0.98,0.076,0.244,-2.85,1.39,2.92,-75.39,17.302,36.759,1,238
62370,0.984,0.068,0.232,-0.63,1.81,2.57,-76.202,16.337,36.759,1,225
62392,0.98,0.076,0.24,-1.39,1.18,3.13,-75.599,17.573,36.759,1,217
62412,0.972,0.064,0.224,-1.67,1.74,3.13,-76.465,16.888,36.759,1,292
62433,0.968,0.072,0.224,-2.02,1.67,3.13,-76.154,15.423,36.764,1,333
62454,0.98,0.06,0.224,-1.67,1.67,2.5,-76.306,16.608,36.683,1,359
62475,0.964,0.064,0.228,-1.53,1.11,2.5,-76.204,15.681,36.584,1,378
62496,0.976,0.064,0.228,-1.6,1.32,2.85,-76.367,15.681,36.862,1,340
62517,0.972,0.068,0.236,-1.46,0.35,3.41,-75.825,16.075,36.647,1,293
62537,0.976,0.068,0.228,-0.21,0,3.27,-76.306,16.608,36.647,1,256
62559,0.972,0.072,0.228,0.14,0.28,3.83,-76.186,17.527,36.647,1,239
62579,0.976,0.064,0.236,-1.04,0.35,4.17,-76.148,16.337,36.647,1,233
62600,0.976,0.068,0.224,-1.04,0.7,4.1,-76.61,18.123,36.647,1,348
62621,0.98,0.06,0.224,-0.35,-0.21,2.99,-76.208,15.423,36.57,1,330
62642,0.976,0.06,0.236,-0.35,0.07,2.92,-75.997,14.266,36.573,1,288
62663,0.976,0.06,0.192,0.97,1.53,3.48,-78.36,17.355,36.719,1,397
62684,0.98,0.048,0.252,0.21,-0.21,3.13,-75.337,10.785,36.555,1,389
62704,0.98,0.064,0.236,-4.1,2.37,2.71,-75.996,15.174,36.441,1,324
62726,0.968,0.068,0.216,-1.25,0.83,4.03,-76.839,17.476,36.441,1,298
62746,0.98,0.056,0.24,1.81,-0.7,2.57,-76.839,11.89,36.441,1,284
62767,0.988,0.064,0.224,0.14,0.56,3.62,-76.527,15.681,36.441,1,288
62788,0.984,0.064,0.232,0.21,0.63,3.2,-77.171,15.525,36.441,1,354
62809,0.98,0.068,0.224,-0.83,1.11,3.13,-76.571,16.888,36.565,1,425
62830,0.972,0.06,0.22,0.14,0.56,2.92,-76.803,15.256,36.312,1,447
62851,0.96,0.064,0.216,-0.21,1.6,3.06,-76.799,16.506,36.452,1,441
62871,0.976,0.064,0.22,-1.67,2.78,2.57,-76.794,16.221,36.46,1,410
62893,0.976,0.06,0.236,-0.9,1.88,2.57,-75.997,14.266,36.428,1,311
62913,0.988,0.064,0.212,-0.07,2.09,2.02,-75.894,14.933,36.428,1,270
62935,0.988,0.064,0.248,-1.95,3.13,1.95,-76.898,16.221,36.428,1,253
62955,0.968,0.072,0.212,-0.83,1.67,2.99,-75.612,15.82,36.428,1,242
62976,0.972,0.056,0.224,-0.21,1.18,3.13,-76.643,14.037,36.428,1,281
62997,0.98,0.064,0.232,-0.97,1.32,3.06,-76.208,15.423,36.401,1,355
63017,0.988,0.052,0.22,-1.32,2.09,2.09,-77.118,13.3,36.303,1,389
63039,0.968,0.052,0.224,-1.39,1.81,2.64,-76.642,13.07,36.423,1,420
63059,0.964,0.056,0.224,-0.42,1.53,2.5,-76.536,14.037,36.393,1,435
63080,0.98,0.06,0.224,0.07,1.39,2.5,-76.372,14.745,36.371,1,353
63101,0.972,0.064,0.228,-0.21,1.46,2.71,-76.421,15.681,36.371,1,309
63122,0.988,0.056,0.224,0.42,1.11,1.74,-76.586,13.801,36.371,1,283
63142,0.972,0.06,0.224,0.21,0.83,1.39,-76.587,14.996,36.371,1,268
63164,0.972,0.048,0.22,0.28,1.81,1.46,-76.962,12.309,36.371,1,338
63184,0.968,0.06,0.208,1.11,1.88,0.97,-77.4,16.092,36.218,1,338
63206,0.984,0.056,0.232,0.35,1.88,0.28,-76.372,13.571,36.463,1,319
63226,0.98,0.06,0.212,1.67,3.27,0.9,-77.335,15.804,36.53,1,429
63247,0.968,0.064,0.244,-0.28,0.63,1.88,-75.178,11.66,36.377,1,440
63268,0.98,0.06,0.228,-4.52,3.48,2.5,-76.592,19.059,36.574,1,359
63289,0.972,0.08,0.22,-2.99,1.81,3.55,-76.309,19.655,36.574,1,312
63310,0.988,0.056,0.228,2.02,0.28,1.39,-76.638,13.801,36.574,1,307
63331,0.976,0.068,0.228,-0.14,1.95,2.43,-76.306,16.608,36.574,1,316
63351,0.984,0.072,0.236,-1.04,2.16,1.32,-75.929,16.967,36.574,1,314
63373,0.968,0.06,0.232,-1.18,0.9,2.78,-76.101,14.501,36.655,1,396
63393,0.952,0.068,0.216,0.07,1.04,4.03,-76.625,17.476,36.609,1,416
63414,0.96,0.06,0.228,0.49,0.35,3.83,-76.263,13.801,36.731,1,406
63435,0.968,0.06,0.22,-0.77,1.46,3.27,-77.181,17.104,36.627,1,384
63456,0.972,0.064,0.228,0.35,0.77,3.55,-75.974,17.243,36.339,1,299
63477,0.98,0.064,0.216,-0.35,2.02,4.59,-77.059,16.506,36.304,1,254
63498,0.964,0.064,0.22,-2.37,1.46,4.52,-76.636,16.221,36.304,1,229
63518,0.968,0.068,0.24,0.83,-0.56,3.97,-75.555,15.82,36.304,1,218
63540,0.976,0.064,0.208,1.25,1.18,4.73,-77.436,17.104,36.304,1,215
63560,0.98,0.044,0.228,-1.46,2.02,5.29,-76.676,10.924,36.331,1,308
63581,0.98,0.044,0.216,0,2.02,4.45,-77.076,14.536,36.571,1,347
