Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
37489,0.98,0.232,0.16,0.56,0.14,3.48,-73.962,55.412,42.618,0,333
37510,0.968,0.236,0.168,0.21,-0.14,2.16,-73.345,54.558,42.618,0,400
37531,0.984,0.228,0.168,-0.83,-0.21,2.99,-73.773,53.451,42.716,0,216
37552,0.98,0.228,0.16,2.3,-0.42,2.71,-75.555,60.597,42.69,0,345
37573,0.964,0.24,0.132,-2.23,-0.7,3.2,-73.233,55.012,42.401,0,352
37594,1,0.232,0.172,-4.8,1.25,2.43,-73.896,53.451,42.394,0,342
37614,0.98,0.24,0.144,-2.71,2.09,3.62,-74.066,59.041,42.646,0,332
37636,0.988,0.236,0.172,2.43,-0.28,3.34,-73.539,53.919,42.646,0,327
37656,0.992,0.228,0.156,2.71,-0.28,1.88,-74.444,55.624,42.646,0,334
37678,0.988,0.236,0.164,1.6,0.28,1.88,-73.787,55.208,42.646,0,343
37698,0.976,0.232,0.152,1.95,0.28,1.67,-74.623,57.016,42.646,0,379
37719,0.988,0.232,0.156,0.63,1.18,2.85,-74.325,56.772,42.432,0,400
37740,0.98,0.228,0.152,1.39,0.21,2.71,-74.259,57.469,42.412,0,392
37761,0.98,0.232,0.152,0.42,1.18,2.64,-74.203,56.772,42.489,0,365
37781,0.98,0.24,0.152,-0.42,1.18,2.57,-73.84,57.657,42.482,0,329
37803,0.988,0.236,0.152,-0.07,1.11,2.23,-74.144,57.22,42.656,0,300
37823,0.988,0.24,0.168,-0.35,2.02,3.2,-73.49,55.012,42.656,0,288
37844,0.984,0.24,0.148,1.18,3.2,2.43,-74.016,58.344,42.656,0,287
37865,0.98,0.236,0.168,-0.07,2.3,2.92,-73.516,52.197,42.656,0,289
37885,0.988,0.228,0.16,0.28,2.16,2.85,-74.139,54.945,42.656,0,308
37907,0.976,0.232,0.16,-0.97,2.16,3.27,-73.522,53.451,42.446,0,327
37927,0.984,0.232,0.164,-1.95,2.37,3.55,-73.9,54.748,42.326,0,330
37948,0.98,0.236,0.156,-3.41,2.85,3.69,-73.903,56.539,42.523,0,336
37969,0.984,0.232,0.176,-3.41,3.2,3.55,-73.52,52.819,42.295,0,334
37990,0.984,0.236,0.164,-2.78,3.27,3.27,-73.724,55.208,42.302,0,308
38011,0.984,0.236,0.164,-1.88,2.99,3.13,-73.724,55.208,42.302,0,299
38032,0.984,0.236,0.168,-1.39,2.57,2.92,-73.601,54.558,42.302,0,292
38052,0.988,0.236,0.164,-0.63,2.5,2.92,-73.648,53.451,42.302,0,295
38074,0.984,0.232,0.168,-0.7,2.16,2.71,-74.316,54.466,42.302,0,311
38094,0.976,0.224,0.164,-0.42,1.81,3.06,-74.127,53.795,42.503,0,336
38116,0.98,0.224,0.168,-0.49,1.67,3.2,-74.06,53.134,42.36,0,334
38136,0.976,0.228,0.16,-0.49,1.6,3.41,-74.077,54.945,42.315,0,339
38157,0.972,0.22,0.156,-0.56,1.53,3.55,-74.498,54.664,42.254,0,341
38178,0.984,0.232,0.168,-0.28,1.81,3.48,-73.775,54.094,42.349,0,447
38199,0.984,0.232,0.176,-0.07,1.32,3.13,-73.52,52.819,42.349,0,227
38219,0.984,0.228,0.184,-1.81,1.04,3.48,-73.516,52.197,42.349,0,251
38241,0.988,0.224,0.144,2.37,0.28,2.92,-74.076,57.912,42.349,0,302
38261,0.976,0.24,0.16,-2.99,1.74,3.62,-74.15,51.344,42.349,0,320
38283,0.976,0.22,0.176,-3.48,3.2,3.41,-73.904,51.344,42.399,0,349
38303,0.972,0.228,0.16,0.42,1.6,4.17,-74.015,54.945,42.367,0,367
38324,0.98,0.228,0.184,1.95,0.7,3.2,-73.361,51.1,42.209,0,378
38345,0.984,0.216,0.172,2.37,0.07,2.37,-74.331,51.474,42.238,0,391
38366,0.98,0.228,0.176,1.81,-0.97,0.56,-73.627,52.338,42.202,0,382
38386,0.992,0.232,0.164,2.57,0.56,1.74,-73.726,54.558,42.202,0,387
38408,0.992,0.236,0.172,0.21,1.6,3.34,-73.356,55.658,42.202,0,382
38428,0.976,0.232,0.164,1.81,0.49,3.06,-73.775,54.094,42.202,0,351
38450,0.984,0.224,0.164,-0.07,1.67,3.13,-74.25,53.795,42.202,0,319
38470,0.972,0.224,0.168,-0.07,1.25,2.43,-73.936,53.134,42.22,0,324
38491,0.988,0.22,0.144,2.37,2.64,2.71,-75.103,56.798,42.25,0,328
38512,0.98,0.232,0.176,1.53,2.71,2.85,-73.456,52.819,42.123,0,335
38533,0.976,0.224,0.144,1.53,2.5,2.85,-74.744,57.269,42.216,0,341
38553,0.988,0.232,0.18,1.6,2.16,2.64,-73.983,51.847,42.386,0,323
38575,0.988,0.228,0.168,1.11,1.74,2.64,-74.183,53.134,42.386,0,310
38595,0.988,0.236,0.172,0.28,2.16,2.57,-73.773,53.451,42.386,0,306
38617,0.988,0.236,0.168,-0.35,2.43,2.85,-73.664,54.558,42.386,0,301
38637,0.984,0.232,0.176,-0.21,1.95,3.06,-73.52,52.819,42.386,0,304
38658,0.976,0.22,0.168,-0.56,1.53,3.13,-74.171,52.637,42.338,0,330
38679,0.98,0.22,0.164,0,1.25,3.06,-74.363,53.301,42.338,0,341
38700,0.976,0.228,0.164,0,1.25,2.78,-73.952,54.277,42.358,0,346
38720,0.98,0.22,0.16,0.21,1.6,3.13,-74.492,53.977,42.132,0,350
38742,0.984,0.224,0.176,0.07,1.67,2.78,-74.053,52.485,42.259,0,332
38762,0.984,0.232,0.172,0.07,1.53,2.37,-73.602,53.919,42.252,0,323
38784,0.988,0.232,0.176,-0.14,1.04,2.5,-73.453,52.197,42.252,1,327
38804,0.988,0.228,0.18,0.35,1.46,2.57,-73.621,51.714,42.252,1,313
38824,0.984,0.228,0.18,0.83,1.32,2.64,-73.558,51.714,42.252,1,313
38846,0.98,0.22,0.164,0.28,1.6,2.3,-74.363,53.301,42.256,1,336
38866,0.976,0.228,0.168,0.9,1.6,2.23,-73.824,53.62,42.206,1,474
38887,0.976,0.224,0.164,0.63,1.39,2.43,-74.127,53.795,42.055,1,285
38908,0.976,0.224,0.18,-1.74,0.35,3.06,-73.527,50.603,42.15,1,287
38929,0.988,0.224,0.156,3.34,-0.14,2.16,-74.363,59.327,42.32,1,339
38950,0.976,0.244,0.152,-2.16,1.46,2.78,-73.621,51.714,42.183,1,332
38971,0.984,0.224,0.184,-1.32,2.16,2.02,-73.591,50.603,42.183,1,333
38991,0.98,0.24,0.16,1.6,1.25,2.85,-73.605,56.314,42.183,1,334
39013,0.996,0.236,0.172,4.31,0.63,1.6,-73.664,53.919,42.183,1,338
39033,0.988,0.224,0.16,3.62,0.77,0.63,-74.437,54.466,42.183,1,373
39054,0.984,0.228,0.172,1.88,1.46,1.67,-73.82,52.974,42.329,1,399
39075,0.984,0.228,0.164,1.46,1.53,2.23,-73.952,54.277,42.281,1,419
39096,0.98,0.228,0.168,1.95,0.97,1.95,-73.838,54.748,42.313,1,421
39117,0.976,0.236,0.16,2.3,1.46,2.09,-73.846,55.868,42.403,1,381
39138,0.988,0.236,0.164,0.9,2.23,2.09,-73.787,55.208,42.524,1,326
39158,0.984,0.232,0.176,-0.28,1.74,2.64,-73.52,52.819,42.524,1,300
39180,0.984,0.224,0.16,1.18,1.25,2.3,-74.376,54.466,42.524,1,292
39200,0.984,0.244,0.192,1.11,1.67,2.02,-72.493,51.805,42.524,1,292
39221,0.98,0.236,0.156,0.49,1.53,2.02,-73.903,56.539,42.524,1,319
39242,0.984,0.224,0.168,1.81,1.74,1.39,-74.255,54.466,42.593,1,331
39263,0.98,0.228,0.16,0.14,1.81,1.53,-73.538,54.558,42.619,1,342
39284,0.976,0.24,0.168,-0.56,1.88,1.95,-73.585,53.451,42.53,1,346
39305,0.992,0.236,0.172,-0.77,2.5,2.71,-73.602,53.919,42.423,1,336
39325,0.984,0.232,0.172,-0.28,2.64,2.85,-73.648,53.451,42.378,1,317
39347,0.98,0.236,0.172,0.21,1.81,2.92,-73.412,53.919,42.378,1,308
39367,0.984,0.24,0.168,0.28,1.53,2.78,-73.426,55.012,42.378,1,302
39388,0.98,0.24,0.16,0.63,1.39,2.64,-73.605,56.314,42.378,1,301
39409,0.98,0.232,0.168,0.77,1.53,2.64,-73.713,54.094,42.378,1,323
39430,0.972,0.232,0.168,0.42,1.11,2.37,-73.713,54.094,42.575,1,342
39451,0.972,0.232,0.176,0,1.39,2.23,-73.412,53.919,42.498,1,353
39472,0.98,0.232,0.176,-0.07,1.18,2.09,-73.456,52.819,42.467,1,348
39492,0.98,0.236,0.172,-0.83,1.04,2.37,-73.412,53.919,42.622,1,346
39514,0.98,0.24,0.164,-1.04,1.11,2.71,-73.484,55.658,42.593,1,326
39534,0.976,0.236,0.164,-0.21,0.97,2.99,-73.598,55.208,42.593,1,446
39555,0.984,0.232,0.176,0.14,0.63,2.85,-73.52,52.819,42.593,1,230
39576,0.98,0.24,0.184,-0.35,0.14,2.99,-72.856,52.528,42.593,1,286
39597,0.988,0.232,0.144,2.71,2.09,1.53,-75.474,63.843,42.593,1,323
39618,0.976,0.232,0.176,-0.97,1.67,2.5,-73.217,49.903,42.712,1,353
39639,0.98,0.228,0.176,-3.06,2.23,2.16,-73.457,54.094,42.505,1,365
39659,0.968,0.236,0.152,0.56,1.18,2.71,-73.834,57.22,42.509,1,375
39681,0.992,0.224,0.168,2.92,1.81,2.09,-74.243,53.134,42.539,1,379
39701,0.988,0.236,0.16,1.46,2.85,1.67,-73.908,55.868,42.501,1,366
39721,0.984,0.24,0.18,1.25,3.06,2.23,-73.05,53.134,42.501,1,370
39743,0.98,0.248,0.168,0.35,3.55,2.99,-73.009,55.89,42.501,1,371
39763,0.98,0.248,0.164,0.77,3.13,2.78,-73.128,54.823,42.501,1,366
39785,0.984,0.24,0.176,0.49,3.2,2.37,-73.047,53.75,42.501,1,348
39805,0.976,0.232,0.172,0.49,2.71,2.3,-73.22,53.29,42.483,1,339
39826,0.98,0.236,0.172,-0.63,3.76,2.09,-73.412,53.919,42.819,1,334
39847,0.98,0.24,0.176,-1.25,3.55,2.23,-73.112,53.75,43.02,1,336
39868,0.976,0.24,0.172,-1.74,3.76,2.16,-73.173,54.376,42.654,1,340
39888,0.984,0.232,0.176,0.7,2.92,2.09,-73.52,52.819,42.624,1,318
39910,0.988,0.236,0.172,0.14,2.43,2.3,-73.539,53.919,42.624,1,310
39930,0.976,0.24,0.176,0.07,2.99,2.5,-73.047,53.75,42.624,1,301
39952,0.976,0.236,0.176,-0.42,3.48,2.43,-72.985,53.134,42.624,1,299
39972,0.98,0.244,0.176,-0.9,4.03,2.57,-73.177,53.75,42.624,1,302
39993,0.976,0.232,0.18,-0.42,3.76,2.57,-73.328,52.819,42.665,1,326
40014,0.976,0.236,0.176,0.07,3.41,2.71,-73.22,53.29,42.851,1,339
40035,0.972,0.232,0.184,0.35,2.99,2.5,-73.063,51.586,42.551,1,342
40055,0.972,0.232,0.172,0.42,2.16,2.57,-73.457,53.451,42.891,1,351
40077,0.98,0.236,0.188,1.67,1.53,2.37,-72.893,51.463,42.971,1,337
40097,0.984,0.248,0.18,0.07,1.67,2.78,-72.708,54.032,42.971,1,319
40119,0.98,0.24,0.184,0.83,1.25,2.71,-72.79,52.528,42.971,1,309
40139,0.976,0.244,0.188,-0.07,1.04,3.2,-72.853,53.134,42.971,1,304
40160,0.976,0.24,0.176,0.35,0.83,2.92,-73.366,51.714,42.971,1,361
40181,0.972,0.232,0.176,0.63,1.11,2.57,-73.328,52.819,42.98,1,323
40202,0.972,0.236,0.192,0.9,1.18,2.85,-72.625,50.873,42.899,1,241
40222,0.976,0.236,0.176,2.92,1.6,2.5,-73.22,53.29,42.935,1,346
40244,0.968,0.24,0.172,-0.77,1.18,2.99,-73.042,54.376,42.741,1,361
40264,0.98,0.228,0.168,-2.3,2.64,2.78,-73.887,53.62,42.853,1,344
40285,0.968,0.236,0.176,-1.32,1.95,3.27,-73.242,56.098,42.878,1,338
40306,0.984,0.236,0.184,2.37,0.97,2.5,-73.088,51.463,42.878,1,336
40327,0.992,0.232,0.164,0.63,2.78,2.37,-73.302,54.376,42.878,1,336
40348,0.984,0.236,0.196,0.28,2.99,3.13,-72.69,50.294,42.878,1,348
40369,0.972,0.24,0.196,0.83,2.3,3.27,-72.324,50.766,42.923,1,382
40389,0.972,0.24,0.176,1.11,1.88,2.78,-72.981,53.75,42.842,1,393
40411,0.972,0.236,0.184,1.11,2.16,2.85,-72.893,52.062,42.842,1,380
40431,0.968,0.228,0.188,2.37,0.83,2.3,-73.029,50.496,42.786,1,358
40452,0.984,0.244,0.188,0.97,1.18,2.37,-72.623,52.39,42.855,1,328
40473,0.98,0.24,0.188,0.7,0.83,2.78,-72.699,54.642,42.883,1,306
40494,0.98,0.244,0.2,0.9,0.49,2.99,-72.16,50.663,42.883,1,300
40515,0.968,0.24,0.176,0,0.35,3.41,-72.79,52.528,42.883,1,299
40536,0.984,0.232,0.172,0.28,0.21,3.34,-73.648,53.451,42.883,1,303
40556,0.968,0.228,0.188,0.21,0.14,3.48,-73.029,50.496,42.883,1,328
40578,0.976,0.232,0.168,-0.07,1.18,3.55,-73.649,54.094,42.803,1,339
40598,0.984,0.236,0.18,-0.63,2.09,3.06,-73.22,52.671,42.822,1,345
40619,0.968,0.236,0.176,-1.6,1.67,3.41,-73.089,53.29,42.927,1,350
40640,0.972,0.236,0.18,0.21,1.11,3.27,-72.79,52.528,42.883,1,337
40660,0.976,0.244,0.184,0.07,1.67,3.13,-73.025,52.062,42.834,1,317
40681,0.976,0.24,0.188,-0.21,1.67,3.06,-73.412,53.919,42.834,1,320
40702,0.98,0.24,0.18,-0.35,1.95,3.27,-72.985,53.134,42.834,1,310
40723,0.976,0.244,0.184,-0.42,1.81,2.92,-72.619,52.984,42.834,1,304
40744,0.968,0.244,0.18,-1.46,1.95,3.27,-72.613,53.588,42.834,1,323
40765,0.972,0.236,0.18,0.14,0.42,2.57,-73.025,52.671,42.821,1,334
40785,0.976,0.232,0.168,0.9,0.49,2.71,-73.649,54.094,42.837,1,441
40807,0.976,0.232,0.184,2.02,0.49,2.43,-73.399,50.603,42.898,1,256
40827,0.972,0.228,0.184,1.04,0.7,2.3,-72.49,52.39,42.898,1,323
40848,0.98,0.24,0.168,1.95,1.04,1.88,-73.648,59.177,42.576,1,318
40869,0.984,0.22,0.2,0.56,1.88,2.57,-73.193,47.73,42.576,1,322
40890,0.96,0.244,0.18,-2.92,2.23,2.92,-72.477,53.588,42.576,1,317
40910,0.98,0.244,0.176,0.7,0.97,2.71,-72.939,54.201,42.576,1,322
40932,0.992,0.212,0.184,4.03,1.74,1.04,-74.205,49.048,42.576,1,344
40952,0.98,0.236,0.168,0.35,3.55,2.57,-73.538,54.558,42.805,1,367
40974,0.98,0.236,0.188,1.25,3.06,3.06,-72.893,51.463,42.631,1,381
40994,0.98,0.24,0.176,1.6,3.06,3.41,-72.656,52.528,42.911,1,395
41015,0.956,0.24,0.176,1.53,1.74,2.37,-72.456,51.931,42.865,1,390
41036,0.976,0.236,0.192,1.81,1.6,2.37,-72.759,50.873,42.684,1,344
41057,0.972,0.236,0.18,1.04,1.32,2.92,-73.025,52.671,42.684,1,315
41077,0.976,0.236,0.184,0.9,1.11,3.13,-72.959,52.062,42.684,1,299
41099,0.98,0.24,0.172,1.18,0.77,2.85,-73.238,54.376,42.684,1,290
41119,0.976,0.232,0.192,-0.21,1.81,3.2,-72.858,50.393,42.684,1,305
41141,0.98,0.232,0.168,0.97,0.97,2.99,-73.713,54.094,42.809,1,328
41161,0.972,0.232,0.184,-0.7,1.04,2.78,-73.326,52.197,42.794,1,337
41182,0.98,0.232,0.184,-0.7,1.11,2.99,-72.723,52.528,42.765,1,345
41203,0.976,0.236,0.184,-1.04,2.02,3.27,-72.985,53.134,42.631,1,347
41224,0.98,0.24,0.188,-0.42,1.74,2.85,-72.725,51.931,42.837,1,321
41244,0.976,0.236,0.176,0.07,1.04,2.99,-73.22,53.29,42.837,1,309
41266,0.976,0.232,0.18,1.04,0.9,3.13,-73.261,52.197,42.837,1,305
41286,0.976,0.232,0.18,0.28,0.9,3.41,-73.261,52.197,42.837,1,302
41307,0.98,0.236,0.184,0.42,0.77,3.62,-73.025,52.062,42.837,1,317
41328,0.98,0.24,0.184,0.83,0.42,3.48,-73.456,52.819,42.737,1,334
41349,0.98,0.236,0.172,0.7,0.42,3.48,-73.128,51.586,42.66,0,335
41370,0.972,0.224,0.18,0.83,0.49,3.62,-73.457,53.451,42.778,0,343
41391,0.972,0.232,0.168,-0.07,0.21,3.48,-73.586,54.094,42.894,0,391
41411,0.98,0.236,0.168,0.9,0.56,3.55,-73.538,54.558,42.858,0,315
41433,0.98,0.24,0.196,1.32,0.49,2.99,-72.459,50.766,42.858,0,224
41453,0.98,0.236,0.168,2.71,0.97,2.43,-73.538,54.558,42.858,0,310
41474,0.976,0.248,0.18,-0.63,-0.9,3.27,-72.574,54.032,42.858,0,317
41495,0.988,0.228,0.164,-1.46,0.42,3.06,-74.137,54.277,42.858,0,323
41516,0.972,0.244,0.164,-0.9,0.97,3.97,-73.283,53.919,42.791,0,356
41537,0.98,0.232,0.188,3.06,0.07,2.71,-73.591,50.603,42.77,0,368
41558,0.98,0.22,0.172,1.39,1.88,2.37,-73.585,53.451,42.818,0,380
41578,0.98,0.244,0.18,-0.35,3.55,3.48,-72.813,53.588,42.72,0,395
41600,0.984,0.236,0.188,1.11,2.37,3.06,-72.958,51.463,42.649,0,378
41620,0.98,0.244,0.18,-0.42,1.81,3.27,-72.813,53.588,42.649,0,367
41640,0.976,0.236,0.176,-0.42,1.04,3.34,-73.22,53.29,42.649,0,343
41662,0.972,0.232,0.176,-0.56,0.63,3.83,-73.328,52.819,42.649,0,317
41682,0.976,0.232,0.192,-1.6,0.42,4.8,-73.095,50.496,42.649,0,298
41703,0.976,0.224,0.168,-0.28,0.83,6.19,-73.695,52.974,42.58,0,327
41724,0.972,0.232,0.184,-0.97,1.32,6.4,-73.83,50.714,42.656,0,338
41745,0.972,0.22,0.168,-0.63,2.16,6.19,-74.109,52.637,42.322,0,340
41766,0.964,0.216,0.188,-1.11,2.23,6.4,-73.461,48.968,42.304,0,348
41787,0.972,0.22,0.18,-1.32,1.95,7.51,-73.704,50.714,42.525,0,328
41807,0.988,0.232,0.176,-0.9,2.02,8,-73.583,52.819,42.602,0,314
41829,0.996,0.228,0.18,1.18,1.6,6.54,-73.746,51.714,42.602,0,314
41849,0.992,0.216,0.196,1.81,1.46,5.84,-74.064,48.437,42.602,0,307
41870,0.988,0.208,0.184,1.25,1.39,6.68,-73.59,48.968,42.602,0,308
41891,0.968,0.212,0.176,1.32,0.97,7.58,-73.65,51.344,42.518,0,334
41912,0.98,0.22,0.176,2.37,0.49,7.51,-73.966,51.344,41.887,0,345
41933,0.976,0.224,0.172,2.99,0.21,6.47,-73.867,52.485,41.842,0,357
41954,0.98,0.216,0.176,3.69,-0.63,5.01,-74.134,50.83,41.827,0,365
41974,0.984,0.22,0.18,3.06,-0.77,2.92,-73.893,50.714,41.718,0,340
41996,0.988,0.22,0.172,1.53,-0.07,2.37,-74.223,51.985,41.639,0,325
42016,0.984,0.228,0.172,0.9,-0.14,1.81,-73.82,52.974,41.639,0,319
42037,0.988,0.228,0.172,0.7,-0.07,0.83,-74.162,51.985,41.639,0,414
42058,0.988,0.22,0.172,1.25,-0.21,0,-74.223,51.985,41.639,0,210
42079,0.988,0.216,0.18,0.28,-0.49,0,-74.12,50.198,41.639,0,301
42099,0.988,0.208,0.124,4.17,-1.11,0.07,-76.234,59.203,41.898,0,348
42121,0.984,0.2,0.192,0.42,0.14,1.11,-74.27,46.173,42.051,0,368
42141,0.976,0.204,0.18,0.07,0.83,1.6,-74.43,48.58,41.952,0,379
42163,0.972,0.22,0.152,2.92,-0.42,2.43,-74.624,55.363,41.966,0,370
42183,1,0.204,0.172,6.82,-0.63,1.81,-75.065,49.868,41.866,0,359
42204,0.992,0.216,0.156,5.22,0.49,1.46,-74.283,51.985,41.866,0,363
42225,0.988,0.22,0.18,4.17,1.46,2.02,-74.496,54.466,41.866,0,363
42246,0.996,0.224,0.156,4.1,1.04,2.3,-74.384,55.624,41.866,0,367
42266,0.984,0.232,0.156,3.48,1.04,2.5,-74.145,56.087,41.866,0,388
42288,0.992,0.228,0.152,3.34,1.39,2.3,-74.564,56.314,42.135,0,376
42308,0.988,0.212,0.156,2.64,1.95,1.11,-75.088,53.656,41.997,0,356
42330,0.984,0.212,0.152,1.25,2.37,0.49,-75.158,54.364,42.238,0,351
42350,0.984,0.228,0.148,0.56,2.43,0.35,-74.563,57.016,42.234,0,339
42371,0.984,0.24,0.16,0.63,3.55,0.63,-74.424,59.327,42.171,0,321
42392,0.984,0.244,0.148,0.9,2.3,1.67,-73.378,55.456,42.171,0,311
42413,0.992,0.232,0.168,1.18,1.88,0.77,-73.553,55.012,42.171,0,313
42433,0.988,0.24,0.164,1.6,2.16,0.21,-73.611,55.658,42.171,0,303
42455,0.98,0.236,0.18,0.35,2.71,0.35,-73.156,52.671,42.171,0,321
42475,0.976,0.228,0.176,1.53,2.57,-0.07,-73.564,52.338,42.066,0,334
42497,0.984,0.236,0.176,1.67,2.78,1.6,-73.349,53.29,42.466,0,342
42517,0.976,0.232,0.172,1.11,2.3,2.16,-73.522,53.451,42.638,0,344
42537,0.968,0.232,0.164,2.02,2.02,2.09,-73.648,54.748,42.464,0,340
42559,0.984,0.244,0.164,1.18,2.43,2.43,-73.361,56.75,42.659,0,316
42579,0.984,0.244,0.168,0.07,3.34,2.57,-73.426,55.012,42.659,0,311
42600,0.98,0.236,0.16,-1.46,3.55,2.92,-73.42,55.658,42.659,0,302
42621,0.976,0.24,0.164,-1.81,3.13,3.48,-73.42,55.658,42.659,0,301
42642,0.964,0.24,0.16,-1.46,1.25,2.71,-73.347,56.314,42.659,0,321
42663,0.98,0.232,0.172,-0.63,1.53,2.92,-73.585,53.451,42.64,0,329
42684,0.98,0.224,0.168,-1.53,1.6,3.55,-74.06,53.134,42.608,0,332
42704,0.968,0.216,0.164,-1.11,0.63,3.83,-74.354,52.796,42.754,0,337
42726,0.972,0.224,0.164,-1.88,1.18,3.9,-73.962,54.748,42.539,0,424
42746,0.988,0.232,0.168,-0.07,0.21,4.03,-73.476,53.29,42.638,0,272
42767,0.996,0.236,0.172,-1.6,0.21,4.1,-73.369,53.75,42.638,0,231
42788,0.984,0.24,0.132,3.2,-0.07,3.06,-74.45,61.194,42.638,0,305
42809,0.988,0.24,0.176,-0.49,0.49,3.48,-73.241,53.75,42.638,0,312
42830,0.98,0.228,0.18,-4.24,1.95,2.99,-73.495,51.714,42.638,0,325
42851,0.976,0.228,0.144,-1.6,0.63,3.76,-74.56,57.729,42.635,0,352
42871,0.984,0.232,0.164,1.67,-0.07,3.2,-73.9,54.748,42.485,0,366
42893,0.988,0.224,0.148,1.46,0.7,2.02,-74.501,55.15,42.317,0,385
42913,0.984,0.224,0.184,1.39,1.74,1.32,-74.414,52.637,42.385,0,399
42934,0.988,0.22,0.18,2.78,0.77,1.88,-73.746,51.714,42.385,0,390
42955,0.988,0.236,0.172,2.71,0.42,3.41,-73.539,53.919,42.385,0,380
42976,0.988,0.248,0.16,2.71,0.49,4.03,-73.374,57.176,42.385,0,354
42997,0.988,0.24,0.164,2.57,1.39,3.83,-73.611,55.658,42.385,0,320
43018,0.992,0.232,0.176,2.23,1.46,3.06,-73.646,52.819,42.385,0,304
43038,0.984,0.22,0.148,0.83,1.39,3.41,-74.925,56.074,42.45,0,324
43060,0.98,0.244,0.172,-0.49,2.37,4.38,-73.063,54.823,42.576,0,333
43080,0.976,0.248,0.132,0.14,2.92,5.01,-73.478,57.412,42.362,0,343
43101,0.98,0.232,0.172,0.35,1.46,5.29,-74.162,51.985,42.297,0,349
43122,0.988,0.228,0.18,-0.97,-0.42,6.19,-72.825,50.873,42.479,0,327
43143,0.988,0.252,0.168,-3.2,-1.18,6.82,-72.963,56.314,42.443,0,316
43164,1.012,0.256,0.144,-2.43,0.07,5.43,-73.821,60.647,42.443,0,308
43185,1.012,0.236,0.156,-0.14,1.11,1.88,-74.387,56.539,42.443,0,303
43205,1.016,0.208,0.152,-2.3,2.99,0.97,-75.777,53.846,42.443,0,302
43227,0.992,0.204,0.144,-2.43,2.57,0.9,-75.877,54.786,42.36,0,330
43247,0.996,0.212,0.148,-1.11,3.69,0.97,-75.16,56.798,42.096,0,340
43269,0.984,0.2,0.144,0.35,3.83,0.63,-75.653,58.096,42.22,0,348
43289,0.98,0.2,0.136,0.14,3.97,0.42,-75.711,56.061,42.191,0,355
43310,0.992,0.224,0.148,-0.63,4.38,0.49,-74.862,56.551,42.36,0,339
43331,0.984,0.228,0.168,-0.07,5.22,0.28,-73.949,53.62,42.351,0,343
43352,0.988,0.216,0.16,0.7,5.22,0.14,-74.785,53.475,42.351,0,328
43372,0.996,0.208,0.164,2.09,4.8,-0.7,-75.113,51.749,42.351,0,320
43394,0.976,0.212,0.156,3.62,4.31,-0.21,-74.913,53.656,42.351,0,322
43414,0.968,0.208,0.168,4.03,3.55,0.21,-74.085,51.474,42.351,0,409
43436,0.976,0.216,0.176,4.38,3.83,0.7,-73.566,50.096,42.525,0,386
43456,0.98,0.228,0.192,1.18,3.48,2.02,-72.023,50.663,42.487,0,255
43476,0.972,0.236,0.16,6.05,2.57,1.11,-73.657,55.868,42.663,0,371
43498,0.976,0.256,0.2,3.13,2.37,1.32,-71.595,52.005,42.84,0,360
43518,0.976,0.232,0.212,-0.9,3.55,0.07,-72.157,47.583,42.993,0,353
43539,0.956,0.236,0.172,0.7,2.99,1.81,-73.019,53.919,42.993,0,349
43560,0.968,0.244,0.2,2.78,1.39,2.92,-71.953,50.663,42.993,0,349
43581,0.976,0.248,0.188,3.83,0.35,2.57,-72.065,51.119,42.993,0,352
43602,0.984,0.256,0.196,2.78,1.39,2.09,-72.545,53.869,42.993,0,388
43623,0.992,0.252,0.192,2.43,2.57,2.71,-71.765,52.993,43.013,0,414
43643,0.988,0.256,0.184,2.09,2.3,3.41,-72.308,54.297,42.965,0,425
43665,0.984,0.252,0.16,1.67,2.57,2.43,-73.13,57.592,42.868,0,408
43685,0.976,0.248,0.156,0.9,2.64,2.23,-73.296,57.833,42.969,0,357
43706,0.972,0.256,0.168,-0.14,3.27,1.11,-72.52,56.729,42.88,0,317
43727,0.988,0.244,0.164,0.49,6.05,-2.16,-73.434,56.098,42.88,0,301
43748,0.948,0.248,0.196,0.56,4.45,0.14,-71.565,51.684,42.88,0,296
43768,0.952,0.24,0.156,1.46,3.83,0.9,-72.797,56.528,42.88,0,298
43790,0.96,0.244,0.184,1.18,2.57,0.35,-72.374,55.689,42.88,0,318
43810,0.96,0.256,0.176,-0.28,4.17,2.43,-72.272,57.136,43.174,0,333
43832,0.976,0.244,0.18,-0.97,5.01,3.83,-72.747,53.588,43.101,0,340
43852,0.984,0.256,0.196,-0.9,4.38,2.16,-71.863,52.565,43.299,0,341
43873,0.988,0.252,0.208,-2.23,5.29,1.6,-71.705,50.468,43.283,0,331
43894,0.984,0.248,0.204,-1.6,4.45,2.23,-71.931,50.564,43.359,0,307
43915,0.98,0.24,0.184,-1.32,3.06,2.57,-72.856,52.528,43.359,0,300
43935,0.96,0.232,0.176,-1.46,2.16,3.34,-72.624,52.062,43.359,0,292
43957,0.964,0.228,0.18,-1.46,1.88,4.24,-73.1,51.1,43.359,0,290
43977,0.956,0.228,0.18,-2.02,1.46,4.8,-73.037,51.714,43.359,0,306
43999,0.96,0.228,0.192,-1.39,0.83,4.8,-72.756,49.903,43.235,0,318
44019,0.96,0.232,0.18,-1.95,1.04,4.66,-72.998,52.197,43.235,0,340
