Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
63823,1.036,0.068,-0.116,6.82,-1.25,-0.77,-82.611,149.632,33.36,1,398
63845,1.044,0.092,-0.112,2.3,0.35,0,-81.76,138.25,33.483,1,407
63865,1.04,0.084,-0.108,0.77,0.63,0.35,-82.05,146.321,33.519,1,417
63887,1.02,0.088,-0.12,3.76,-0.97,0.83,-81.706,143.757,33.421,1,405
63907,1.048,0.092,-0.124,1.39,0.42,0.9,-81.625,143.438,33.505,1,359
63929,1.036,0.084,-0.124,1.18,0.56,1.6,-81.78,145.896,33.505,1,318
63949,1.032,0.096,-0.104,3.83,0,1.67,-82.197,137.301,33.505,1,304
63970,1.044,0.096,-0.124,1.18,1.11,1.39,-81.464,142.264,33.505,1,304
63991,1.032,0.092,-0.124,1.95,0.7,1.53,-82.105,144.101,33.505,1,325
64012,1.028,0.084,-0.124,0.77,-0.21,1.39,-81.717,145.896,33.809,1,336
64033,1.028,0.092,-0.124,-0.56,-1.18,1.11,-81.497,143.438,33.686,1,337
64054,1.032,0.096,-0.128,-1.18,-2.23,1.6,-81.193,143.141,33.81,1,342
64075,1.028,0.096,-0.116,-0.35,-3.13,1.46,-81.673,140.4,33.707,1,330
64096,1.036,0.092,-0.124,-0.77,-2.16,1.74,-81.529,143.438,33.81,1,321
64116,1.04,0.084,-0.124,-1.04,-0.9,2.09,-81.811,145.896,33.81,1,303
64138,1.044,0.084,-0.136,-1.04,-0.07,1.95,-81.301,148.309,33.81,1,304
64158,1.036,0.092,-0.14,-1.67,0,1.95,-81.399,142.264,33.81,1,308
64180,1.04,0.096,-0.132,-0.63,-0.49,2.02,-80.629,145.572,33.81,1,410
64200,1.032,0.092,-0.128,-0.77,-1.04,2.16,-81.366,142.264,33.868,1,221
64222,1.032,0.096,-0.12,-3.13,-2.57,3.06,-81.536,141.351,33.788,1,326
64242,1.032,0.1,-0.144,-4.03,-0.49,2.71,-80.365,145.233,33.92,1,353
64264,1.024,0.084,-0.18,-3.83,2.09,2.3,-79.028,154.995,33.743,1,361
64284,1.028,0.112,-0.096,-5.22,-0.56,2.64,-81.84,130.611,33.733,1,345
64305,1.04,0.096,-0.164,-1.53,1.11,2.23,-79.651,149.668,33.733,1,352
64326,1.04,0.08,-0.112,5.43,-1.67,2.16,-81.81,148.006,33.733,1,355
64347,1.048,0.1,-0.144,0.42,2.85,2.57,-80.693,140.721,33.733,1,364
64368,1.04,0.1,-0.124,-1.32,2.5,2.57,-81.45,147.54,33.733,1,380
64389,1.024,0.088,-0.144,-0.63,1.04,2.78,-80.647,148.581,33.861,1,396
64410,1.032,0.096,-0.136,-0.14,0.35,2.99,-80.843,144.793,33.861,1,382
64431,1.032,0.092,-0.136,0.21,0.35,2.64,-80.966,145.934,33.774,1,349
64452,1.032,0.088,-0.132,0.77,-0.14,2.92,-81.267,146.321,33.714,1,328
64473,1.036,0.092,-0.14,0.77,1.53,2.5,-80.821,146.7,33.802,1,307
64493,1.036,0.096,-0.152,-0.21,1.32,3.2,-81.053,143.983,33.802,1,307
64515,1.036,0.1,-0.124,-2.09,1.04,3.55,-80.961,140.917,33.802,1,307
64535,1.036,0.096,-0.136,-1.25,-1.11,3.41,-80.586,142.605,33.802,1,305
64557,1.028,0.104,-0.14,-1.04,-1.88,3.9,-80.377,143.403,33.802,1,310
64577,1.024,0.1,-0.132,-1.11,-1.46,4.94,-80.82,142.864,33.899,1,332
64599,1.036,0.096,-0.144,-1.39,-1.18,3.97,-80.522,146.321,33.736,1,345
64619,1.032,0.084,-0.144,-1.74,-0.77,3.97,-80.83,149.755,33.569,1,343
64640,1.032,0.084,-0.148,-1.18,-1.18,3.76,-80.642,150.433,33.721,1,337
64661,1.032,0.096,-0.14,-1.67,-0.63,2.99,-80.224,145.965,33.466,1,316
64681,1.036,0.092,-0.152,-1.6,0.35,2.85,-80.342,147.041,33.466,1,384
64703,1.036,0.088,-0.148,-1.39,0.63,2.57,-81.178,145.135,33.466,1,212
64723,1.04,0.096,-0.128,-3.62,-0.21,3.2,-81.26,143.141,33.466,1,253
64745,1.048,0.096,-0.152,-3.97,1.11,3.69,-80.272,147.735,33.466,1,324
64765,1.032,0.08,-0.16,-3.83,0.63,3.97,-80.172,153.446,33.579,1,356
64787,1.024,0.104,-0.152,-6.54,0.9,4.03,-79.81,145.63,33.553,1,367
64807,1.028,0.084,-0.16,-2.64,-0.42,4.03,-80.036,152.312,33.526,1,371
64829,1.036,0.068,-0.14,5.29,-1.46,3.34,-80.971,150.957,33.522,1,377
64849,1.044,0.096,-0.156,-1.74,2.64,3.9,-80.057,142.135,33.556,1,364
64870,1.036,0.088,-0.14,-1.6,1.18,4.1,-80.937,147.859,33.63,1,364
64891,1.028,0.088,-0.152,0.63,-0.7,3.55,-80.31,149.942,33.63,1,362
64912,1.036,0.092,-0.136,1.25,-2.23,2.71,-81,145.934,33.63,1,352
64933,1.04,0.084,-0.136,2.71,-4.03,2.23,-81.268,148.309,33.63,1,326
64954,1.032,0.076,-0.152,3.62,-3.34,2.78,-80.655,153.446,33.649,1,331
64975,1.016,0.092,-0.144,2.85,-2.92,4.38,-79.278,149.248,33.469,1,335
64996,1.044,0.088,-0.176,0.9,-0.83,2.43,-80.164,149.481,33.344,1,333
65017,1.032,0.088,-0.144,-1.18,-1.32,2.43,-80.347,149.942,33.361,1,340
65038,1.04,0.096,-0.156,-0.07,-1.04,2.37,-80.017,148.403,33.512,1,324
65058,1.04,0.1,-0.152,-3.83,1.95,2.5,-80.083,146.67,33.43,1,316
65080,1.028,0.096,-0.156,-3.55,1.95,3.76,-79.903,148.403,33.43,1,311
65100,1.024,0.096,-0.152,-1.81,1.32,4.17,-80.048,147.735,33.43,1,314
65122,1.028,0.1,-0.152,-1.04,0.63,3.83,-79.969,146.67,33.43,1,306
65142,1.032,0.08,-0.152,0.56,-0.77,2.99,-80.227,151.71,33.43,1,328
65164,1.028,0.076,-0.164,0.35,-0.77,2.92,-79.844,152.89,33.251,1,329
65184,1.028,0.088,-0.164,0.07,0,2.71,-79.921,152.89,33.241,1,427
65206,1.036,0.08,-0.164,0.07,-0.14,1.53,-80.017,154.008,33.271,1,218
65226,1.028,0.084,-0.144,-2.71,-1.53,2.5,-80.795,149.755,33.221,1,316
65247,1.036,0.084,-0.184,-0.35,-1.32,3.2,-78.958,155.474,33.296,1,329
65268,1.036,0.084,-0.168,-0.83,-2.5,2.71,-79.73,153.446,33.296,1,336
65289,1.032,0.096,-0.16,-4.45,-1.32,1.88,-79.757,149.047,33.296,1,352
65310,1.036,0.08,-0.176,3.76,-3.41,1.53,-80.695,155.236,33.296,1,351
65331,1.024,0.064,-0.16,5.63,-2.43,0.56,-79.233,154.995,33.296,1,382
65352,1.048,0.1,-0.176,-2.02,0.63,0.49,-79.491,145.991,33.346,1,395
65373,1.028,0.084,-0.168,-1.46,0.42,1.11,-79.651,153.446,33.32,1,402
65394,1.02,0.088,-0.172,-0.14,-0.28,2.02,-79.28,152.916,33.401,1,391
65415,1.028,0.104,-0.164,-0.9,0.7,2.78,-79.308,147.63,33.43,1,355
65436,1.028,0.108,-0.16,-1.25,0.42,3.27,-79.371,145.991,33.534,1,320
65457,1.024,0.1,-0.172,0.56,0.28,3.27,-79.011,149.838,33.534,1,308
65478,1.024,0.108,-0.168,0.07,1.11,2.43,-78.201,151.06,33.534,1,310
65499,1.032,0.104,-0.184,0.77,0.9,1.95,-80.086,147.735,33.534,1,305
65519,1.032,0.092,-0.156,0.28,0.56,1.46,-79.343,151.87,33.534,1,337
65541,1.032,0.084,-0.168,-0.56,0.9,1.74,-79.691,153.446,33.371,1,348
65561,1.036,0.088,-0.172,-1.6,0.9,1.67,-79.442,152.916,33.431,1,352
65583,1.032,0.096,-0.176,-1.67,0.28,1.18,-79.012,151.401,33.49,1,340
65603,1.032,0.092,-0.168,-0.97,0.07,1.25,-79.491,151.305,33.493,1,331
65625,1.028,0.1,-0.168,-1.67,-0.14,2.5,-78.971,151.401,33.452,1,309
65645,1.032,0.096,-0.168,-1.39,0.56,2.57,-79.012,151.401,33.452,1,306
65667,1.032,0.1,-0.168,-1.88,1.11,3.34,-79.349,147.63,33.452,1,323
65687,1.028,0.104,-0.172,-0.7,1.53,3.13,-78.943,148.852,33.452,0,340
65709,1.016,0.088,-0.168,0.9,2.92,2.43,-79.432,152.365,33.452,0,189
65729,1.016,0.092,-0.184,-2.02,4.03,1.81,-78.559,153.446,33.423,0,356
65751,1.02,0.096,-0.192,-2.02,3.69,2.57,-78.121,153.446,33.466,0,352
65771,1.024,0.108,-0.192,-5.98,2.71,2.57,-77.865,150.653,33.718,0,359
65793,1.02,0.1,-0.188,-5.29,1.88,2.71,-77.974,153.916,33.628,0,351
65813,1.032,0.088,-0.172,4.17,-0.42,1.74,-79.821,151.794,33.539,0,350
65833,1.04,0.096,-0.164,0.28,1.67,0.7,-78.327,147.211,33.539,0,351
65855,1.036,0.108,-0.16,-4.87,3.27,1.88,-79.451,145.991,33.539,0,361
65875,1.04,0.096,-0.176,-4.38,2.57,2.16,-79.095,151.401,33.539,0,358
65897,1.032,0.092,-0.18,-3.97,2.09,2.3,-78.923,152.939,33.539,0,367
65917,1.036,0.092,-0.164,-3.2,1.11,2.3,-79.718,150.72,33.625,0,354
65939,1.036,0.092,-0.172,-3.41,1.74,2.71,-79.343,151.87,33.574,0,338
65959,1.032,0.092,-0.156,-6.12,1.46,3.41,-79.572,149.668,33.447,0,339
65981,1.032,0.096,-0.188,-5.63,3.2,3.97,-78.274,150.135,33.588,0,333
66001,1.032,0.104,-0.164,-4.31,2.09,3.62,-79.887,145.63,33.45,0,317
66023,1.036,0.104,-0.172,-5.08,0.83,2.92,-79.026,148.852,33.45,0,312
66043,1.032,0.104,-0.168,-5.57,0.7,3.83,-79.167,148.251,33.45,0,314
66065,1.04,0.1,-0.164,-3.83,0.7,4.52,-79.542,148.638,33.45,0,321
66085,1.036,0.1,-0.18,-5.08,1.25,4.45,-78.764,150.957,33.45,0,334
66106,1.032,0.088,-0.18,-5.84,1.18,3.9,-79.019,153.958,33.673,0,343
66127,1.028,0.088,-0.172,-4.31,0.56,3.34,-79.362,152.916,33.579,0,339
66148,1.032,0.096,-0.176,-4.59,1.04,3.48,-78.866,151.939,33.28,0,348
66169,1.028,0.1,-0.176,-5.08,1.18,3.62,-78.866,150.407,33.37,0,368
66190,1.032,0.1,-0.172,-4.03,0.83,3.9,-79.094,149.838,33.514,0,331
66211,1.032,0.112,-0.164,-4.87,1.18,4.73,-79.113,145.681,33.514,0,184
66232,1.04,0.104,-0.176,-6.96,0.49,4.03,-78.885,149.432,33.514,0,333
66253,1.028,0.096,-0.18,-4.8,1.25,3.9,-78.782,151.939,33.514,0,338
66274,1.032,0.1,-0.184,-8.7,1.67,3.76,-79.052,149.838,33.514,0,358
66295,1.024,0.108,-0.176,-10.23,2.16,4.52,-77.591,152.537,33.107,0,374
66316,1.02,0.092,-0.176,-0.7,-0.9,5.01,-80.229,154.604,33.218,0,388
66336,1.048,0.096,-0.18,0.35,0.63,4.24,-78.991,151.939,33.268,0,395
66358,1.044,0.116,-0.172,-5.77,2.78,5.15,-78.767,146.014,33.155,0,400
66378,1.04,0.1,-0.18,-5.22,2.23,3.9,-78.806,150.957,32.935,0,381
66400,1.036,0.092,-0.184,-2.43,1.46,2.85,-78.775,153.446,32.935,0,363
66420,1.044,0.1,-0.164,-2.64,1.39,2.3,-79.581,148.638,32.935,0,336
66442,1.032,0.1,-0.18,-1.74,2.37,1.53,-78.489,152.961,32.935,0,317
66462,1.044,0.096,-0.164,0.42,2.02,1.18,-79.462,151.87,32.935,0,320
66484,1.052,0.096,-0.184,-1.32,3.62,2.64,-78.627,153.936,32.884,0,343
66504,1.032,0.088,-0.16,-0.63,2.85,2.85,-79.972,151.2,33.078,0,347
66526,1.032,0.088,-0.184,0.07,2.02,2.37,-78.826,154.451,33.046,0,343
66546,1.036,0.092,-0.168,0.63,1.39,2.71,-79.531,151.305,33.115,0,344
66567,1.052,0.1,-0.172,0.42,1.88,3.06,-79.296,149.838,33.113,0,321
66588,1.044,0.108,-0.172,-0.07,2.5,3.41,-78.997,147.886,33.113,0,313
66609,1.044,0.104,-0.168,-0.7,2.37,3.34,-79.067,148.852,33.113,0,317
66630,1.044,0.108,-0.172,0.14,1.88,3.41,-79.176,147.276,33.113,0,316
66651,1.048,0.108,-0.164,0.7,1.25,3.13,-79.289,148.251,33.113,0,320
66672,1.04,0.108,-0.168,0.35,1.67,2.92,-79.135,147.276,33.125,0,343
66693,1.04,0.104,-0.168,0.63,1.67,2.99,-79.249,148.251,32.951,0,445
66714,1.032,0.088,-0.168,0.21,0.77,3.2,-79.593,152.365,33.048,0,189
66735,1.032,0.092,-0.144,-1.11,-1.32,3.83,-80.604,147.437,32.721,0,375
66756,1.032,0.092,-0.212,2.57,0.35,4.24,-77.383,156.553,32.877,0,337
66777,1.028,0.1,-0.18,-0.63,0.63,4.59,-78.573,149.993,32.877,0,335
66797,1.024,0.104,-0.152,-1.46,0.07,4.8,-78.592,152.458,32.877,0,340
66819,1.024,0.088,-0.2,3.83,-0.49,4.94,-79.07,154.995,32.877,0,347
66839,1.04,0.088,-0.188,7.93,-0.49,3.9,-78.718,154.928,32.877,0,363
66861,1.024,0.1,-0.172,2.02,0.49,3.48,-79.011,149.838,32.864,0,394
66881,1.024,0.096,-0.188,1.25,0,2.78,-78.358,152.961,32.773,0,403
66903,1.028,0.084,-0.188,2.5,-0.21,2.57,-78.679,155.936,32.766,0,395
66923,1.028,0.088,-0.188,2.3,0.07,2.16,-78.59,154.928,32.774,0,371
66944,1.032,0.088,-0.172,1.67,0,1.88,-78.396,155.388,32.778,0,322
66965,1.028,0.088,-0.192,3.69,0,1.95,-79.679,149.047,32.754,0,307
66985,1.032,0.096,-0.168,3.41,1.25,1.81,-78.391,152.002,32.754,0,310
67007,1.028,0.1,-0.168,4.52,1.11,2.92,-79.238,149.248,32.754,0,310
67027,1.032,0.096,-0.18,5.36,0.9,2.37,-78.824,151.939,32.754,0,315
67049,1.028,0.104,-0.18,3.62,1.6,2.78,-78.573,149.993,32.764,0,332
67069,1.032,0.104,-0.176,2.78,1.81,3.48,-78.801,149.432,32.744,0,337
67090,1.024,0.088,-0.184,3.2,2.71,3.62,-78.741,154.451,32.818,0,332
67111,1.028,0.084,-0.184,3.27,2.23,3.97,-78.679,155.936,32.935,0,333
67132,1.036,0.088,-0.184,2.3,2.64,4.24,-79.251,153.446,32.805,0,320
67153,1.04,0.088,-0.18,2.43,2.02,4.59,-79.154,152.414,32.784,0,307
67174,1.04,0.092,-0.168,1.95,2.16,5.57,-79.57,151.305,32.784,0,310
67195,1.04,0.084,-0.172,1.46,2.78,6.26,-79.577,153.982,32.784,0,312
67216,1.032,0.092,-0.172,0.56,3.06,6.54,-79.303,151.87,32.784,0,416
67237,1.028,0.084,-0.176,-0.9,2.37,6.82,-79.264,154.498,32.796,0,185
67258,1.028,0.084,-0.156,-0.77,0.07,6.33,-80.227,151.71,32.756,0,373
67278,1.032,0.084,-0.22,-0.07,2.43,6.19,-78.396,155.388,32.528,0,360
67300,1.032,0.076,-0.196,-1.25,2.85,5.22,-79.551,155.068,32.45,0,366
67320,1.04,0.068,-0.18,-5.43,2.57,5.08,-79.524,159.316,32.536,0,354
67342,1.028,0.064,-0.172,0.7,0.7,5.57,-79.884,159.602,32.56,0,354
67362,1.04,0.072,-0.176,3.97,0,3.97,-79.644,157.763,32.56,0,366
67384,1.036,0.096,-0.156,-0.83,0.83,3.69,-79.979,148.403,32.56,0,373
67404,1.044,0.076,-0.176,-0.9,2.09,2.64,-79.601,156.656,32.56,0,376
67425,1.036,0.068,-0.176,1.53,2.23,2.57,-79.684,158.887,32.56,0,390
67446,1.036,0.08,-0.176,-2.16,3.83,3.2,-79.538,153.982,32.32,0,372
67467,1.032,0.076,-0.168,-3.13,4.31,3.55,-79.566,157.763,32.173,0,345
67488,1.02,0.064,-0.168,0.42,2.85,3.97,-80.01,159.157,32.293,0,334
67509,1.04,0.08,-0.18,-0.83,3.34,4.66,-79.281,156.049,32.242,0,319
67530,1.04,0.08,-0.168,-0.14,3.06,5.63,-79.862,154.548,32.176,0,311
67551,1.036,0.072,-0.16,1.32,2.3,4.8,-80.394,155.784,32.176,0,307
67572,1.032,0.076,-0.168,0.77,2.23,4.8,-79.876,155.67,32.176,0,310
67593,1.04,0.08,-0.168,-0.9,2.43,4.8,-80,156.813,32.176,0,310
67613,1.028,0.068,-0.168,-1.6,2.3,5.01,-80.048,159.157,32.176,0,329
67635,1.024,0.064,-0.164,-0.63,1.74,4.73,-80.207,157.491,32.085,0,331
67655,1.028,0.068,-0.16,-0.63,1.25,5.08,-80.407,156.986,31.952,0,341
67677,1.028,0.072,-0.168,-0.9,1.11,4.87,-79.924,156.813,31.999,0,329
67697,1.032,0.072,-0.156,0,0.97,4.94,-80.554,155.236,31.954,0,319
67719,1.032,0.064,-0.168,-0.14,1.32,4.17,-80.124,159.157,31.941,0,311
67739,1.036,0.068,-0.16,-1.25,1.39,3.55,-80.48,156.986,31.941,0,424
67761,1.032,0.068,-0.164,-1.67,1.11,3.55,-80.071,155.148,31.941,0,153
67781,1.036,0.076,-0.136,-3.41,0.35,3.41,-81.39,156.049,31.941,0,330
67803,1.04,0.056,-0.196,0.07,2.85,2.71,-78.847,158,31.941,0,343
67823,1.04,0.064,-0.176,-1.88,3.69,2.71,-79.798,160.029,31.665,0,357
67844,1.044,0.06,-0.14,-6.33,3.13,2.92,-81.705,156.813,31.799,0,369
67865,1.036,0.052,-0.172,-2.23,3.2,3.62,-80.166,163.191,31.697,0,377
67886,1.04,0.056,-0.156,0.97,3.34,4.03,-80.951,160.265,31.799,0,382
67907,1.044,0.076,-0.144,-1.88,3.97,4.17,-81.141,152.187,31.898,0,376
67928,1.044,0.072,-0.152,-1.67,5.01,4.24,-80.516,156.986,31.898,0,376
67949,1.04,0.064,-0.156,-1.6,5.43,5.36,-80.886,162.008,31.898,0,369
67970,1.04,0.056,-0.156,-1.04,4.87,5.36,-81.042,158.471,31.898,1,350
67991,1.032,0.06,-0.152,-0.28,4.31,4.73,-81.008,158.471,31.898,1,337
68012,1.032,0.06,-0.156,1.32,4.59,4.66,-80.806,158.974,31.631,1,334
68033,1.036,0.064,-0.148,2.23,4.45,4.31,-81.159,156.626,31.589,1,333
68054,1.028,0.064,-0.148,1.53,4.38,4.38,-81.092,156.626,31.701,1,333
68074,1.028,0.052,-0.144,2.71,3.27,3.83,-81.535,160.157,31.644,1,329
68096,1.032,0.06,-0.156,2.43,2.37,3.06,-81.071,155.335,31.51,1,308
68116,1.04,0.064,-0.14,1.53,2.5,3.27,-81.688,153.446,31.51,1,306
68137,1.04,0.068,-0.144,1.32,2.37,3.34,-80.995,157.178,31.51,1,301
68158,1.048,0.056,-0.14,1.53,1.46,3.13,-81.819,158.21,31.51,1,300
68179,1.04,0.044,-0.148,1.46,1.39,1.95,-81.561,163.455,31.51,1,327
68200,1.036,0.048,-0.132,-0.07,1.46,1.95,-82.285,160.029,31.611,1,337
68221,1.036,0.052,-0.14,-0.14,1.74,2.64,-81.803,159.635,31.786,1,328
68242,1.032,0.052,-0.14,0.63,1.32,3.2,-81.772,159.635,31.432,1,337
68263,1.032,0.06,-0.144,-0.35,1.46,2.99,-81.3,154.734,31.588,1,365
68284,1.036,0.068,-0.152,1.04,-0.07,3.13,-81.674,156.813,31.543,1,314
68304,1.036,0.072,-0.124,-0.42,-2.02,2.92,-82.126,149.87,31.543,1,159
68326,1.048,0.056,-0.152,-0.21,-1.81,2.5,-81.219,159.787,31.543,1,312
68346,1.032,0.064,-0.18,0,-0.49,3.62,-79.518,160.439,31.543,1,323
68368,1.028,0.056,-0.14,-0.77,-1.95,2.85,-81.662,158.21,31.543,1,343
68388,1.032,0.052,-0.16,-2.09,-1.18,1.6,-80.747,162.008,31.599,1,370
68410,1.028,0.04,-0.156,4.66,-3.06,1.81,-81.011,167.332,31.622,1,382
68430,1.036,0.052,-0.172,3.41,-0.9,1.6,-80.318,157.491,31.452,1,396
68452,1.036,0.068,-0.148,-0.21,0,1.88,-80.961,157.178,31.554,1,401
68472,1.028,0.056,-0.16,2.23,-0.63,1.81,-80.642,160.722,31.498,1,386
68494,1.04,0.06,-0.164,1.46,0.49,1.53,-80.474,159.917,31.498,1,370
68514,1.044,0.064,-0.148,-0.77,0.7,1.67,-81.226,156.626,31.498,1,340
68535,1.036,0.052,-0.168,1.74,0.97,1.67,-80.372,162.813,31.498,1,317
68556,1.032,0.056,-0.144,3.13,0.56,2.57,-81.491,158.761,31.498,1,318
68577,1.04,0.056,-0.172,0.77,1.81,3.06,-80.236,160.358,31.475,1,334
68598,1.032,0.06,-0.16,1.32,1.39,3.06,-80.199,160.358,31.8,1,332
68619,1.032,0.052,-0.172,1.74,1.11,2.57,-80.474,161.159,31.854,1,335
68640,1.032,0.052,-0.16,1.95,0.35,2.43,-80.747,162.008,31.709,1,338
68661,1.04,0.068,-0.164,1.39,1.25,1.81,-80.318,157.491,31.733,1,316
68682,1.044,0.068,-0.164,0.42,1.67,2.5,-80.355,157.491,31.733,1,308
68703,1.04,0.056,-0.156,-1.25,2.02,2.23,-80.951,160.265,31.733,1,306
68724,1.036,0.06,-0.164,0.35,1.95,1.53,-80.438,159.917,31.733,1,318
68745,1.044,0.068,-0.16,1.11,0.97,2.16,-80.199,160.358,31.733,1,318
68766,1.032,0.06,-0.164,0.77,1.11,2.16,-79.995,160.781,31.643,1,338
68787,1.032,0.048,-0.176,0.83,0.97,1.95,-80.166,163.191,31.663,1,346
68807,1.032,0.06,-0.168,2.02,0.42,2.37,-80.199,160.358,31.775,1,463
68829,1.032,0.06,-0.168,1.67,0.07,1.95,-80.199,160.358,31.81,1,207
68849,1.036,0.072,-0.148,-0.07,-1.46,1.95,-80.979,154.069,31.689,1,348
68871,1.04,0.06,-0.184,1.11,0.49,1.67,-79.464,161.951,31.689,1,329
68891,1.032,0.056,-0.196,1.46,1.25,1.53,-78.832,164.067,31.689,1,328
68913,1.028,0.072,-0.148,-1.6,0.28,1.67,-79.558,160.439,31.689,1,340
68933,1.036,0.056,-0.196,3.34,0.28,1.6,-80.663,164.994,31.689,1,353
68955,1.036,0.06,-0.176,7.3,0.97,0.35,-79.831,161.187,31.677,1,385
68975,1.04,0.076,-0.16,3.83,3.27,0.7,-80.34,154.604,31.907,1,402
68996,1.032,0.068,-0.172,2.09,3.55,0.83,-79.845,158.44,31.907,1,405
69017,1.024,0.068,-0.172,3.13,3.06,0.7,-79.768,158.44,31.976,1,399
69038,1.032,0.072,-0.164,3.06,2.37,1.11,-80.16,156.309,31.984,1,358
69059,1.032,0.076,-0.16,3.83,1.46,1.67,-80.267,154.604,31.984,1,325
69080,1.036,0.068,-0.176,5.01,1.81,1.95,-80.461,154.037,31.984,1,315
69101,1.028,0.076,-0.172,4.8,2.71,1.81,-79.407,158.21,31.984,1,314
69122,1.028,0.08,-0.172,4.66,2.02,2.09,-79.551,155.068,31.984,1,316
69143,1.028,0.072,-0.172,4.45,0.97,1.25,-79.725,157.297,32.062,1,338
69164,1.028,0.072,-0.172,3.97,0.42,1.04,-79.725,157.297,32.234,1,346
69184,1.036,0.076,-0.172,4.24,0.9,1.18,-79.718,156.173,32.072,1,346
69206,1.036,0.076,-0.168,2.99,2.37,1.18,-79.914,155.67,32.128,1,340
69226,1.04,0.08,-0.164,2.92,2.57,1.18,-80.183,155.148,32.297,1,319
69248,1.036,0.08,-0.164,2.16,2.3,0.97,-79.914,155.67,32.318,1,324
69268,1.032,0.08,-0.164,2.71,1.74,1.32,-80.246,153.446,32.318,1,312
69289,1.032,0.08,-0.168,2.3,1.39,1.6,-79.785,154.548,32.318,1,317
69310,1.04,0.08,-0.172,2.78,1.25,2.02,-79.669,155.068,32.318,1,317
69331,1.028,0.08,-0.18,3.13,1.67,2.02,-79.159,156.049,32.318,1,448
69352,1.028,0.08,-0.168,2.02,1.18,2.02,-79.746,154.548,32.65,1,209
69372,1.028,0.076,-0.156,-0.83,-0.77,2.71,-80.425,154.037,32.491,1,361
69394,1.028,0.072,-0.192,-0.14,0.28,3.13,-78.762,158,32.483,1,357
69414,1.02,0.08,-0.176,0.14,-1.04,3.9,-79.028,154.995,32.449,1,345
69436,1.024,0.1,-0.172,-2.57,-0.49,3.83,-79.828,150.112,32.496,1,341
69456,1.04,0.076,-0.172,1.95,-1.88,2.92,-79.757,156.173,32.496,1,346
69478,1.044,0.068,-0.168,5.91,-0.77,0.56,-80.157,157.975,32.496,1,354
69498,1.044,0.092,-0.168,-0.83,1.95,1.74,-79.61,151.305,32.496,1,365
69520,1.032,0.084,-0.176,-0.28,1.46,2.09,-79.305,154.498,32.496,1,396
69540,1.028,0.08,-0.172,1.88,0.28,1.6,-79.551,155.068,32.548,1,390
69561,1.028,0.08,-0.176,1.39,-0.21,0.9,-79.645,158.887,32.452,1,370
69582,1.032,0.068,-0.172,2.02,-0.97,1.46,-79.725,157.297,32.646,1,341
69603,1.04,0.08,-0.196,1.39,0.7,2.16,-79.679,150.72,32.45,1,315
69624,1.036,0.08,-0.176,2.92,0,2.09,-79.435,155.568,32.617,1,303
69645,1.028,0.084,-0.176,2.92,-0.07,1.81,-79.264,154.498,32.617,1,302
69666,1.04,0.076,-0.164,2.5,-1.32,1.81,-80.146,155.148,32.617,1,303
69687,1.036,0.084,-0.184,2.85,-1.18,2.09,-78.958,155.474,32.617,1,302
69708,1.028,0.088,-0.18,2.02,-0.63,2.09,-78.977,153.958,32.617,1,332
69729,1.036,0.08,-0.184,1.74,-0.07,2.5,-78.722,156.96,32.571,1,329
69749,1.024,0.076,-0.184,1.04,-0.77,1.6,-78.807,156.96,32.704,1,336
69771,1.032,0.08,-0.18,1.95,-1.46,1.6,-79.159,156.049,32.615,1,334
69791,1.032,0.088,-0.176,3.06,-1.95,1.18,-79.211,153.446,32.758,1,312
69813,1.036,0.1,-0.176,2.37,-2.09,1.53,-78.95,150.407,32.799,1,303
69833,1.032,0.092,-0.188,2.02,-1.39,1.81,-78.541,153.936,32.799,1,311
69855,1.032,0.088,-0.192,2.02,-1.67,1.53,-78.44,155.388,32.799,1,384
69875,1.036,0.084,-0.188,3.41,-1.18,1.39,-78.764,155.936,32.799,1,170
69897,1.028,0.084,-0.176,-0.14,-2.09,1.95,-78.216,158.21,32.799,1,357
69917,1.028,0.076,-0.212,2.99,-1.74,1.88,-78.798,160.509,32.778,1,351
69939,1.032,0.088,-0.196,-0.21,-1.39,1.46,-78.246,155.832,32.896,1,352
69959,1.02,0.08,-0.2,-3.13,-1.04,2.92,-78.081,158.21,32.669,1,338
69981,1.04,0.06,-0.2,6.47,-3.06,2.37,-78.653,163.313,32.908,1,317
70001,1.04,0.088,-0.208,3.27,-1.04,1.39,-77.753,157.079,32.798,1,301
70022,1.036,0.096,-0.192,-0.35,-0.49,2.37,-78.3,153.446,32.798,1,311
70043,1.028,0.084,-0.2,1.25,-1.18,2.64,-77.927,158.599,32.798,1,309
70064,1.02,0.092,-0.196,0.9,-1.32,2.71,-77.496,153.897,32.798,1,302
70085,1.02,0.1,-0.2,0.7,-0.49,2.92,-77.873,155.309,32.798,1,300
70106,1.02,0.08,-0.2,0.77,-0.28,2.37,-78.081,158.21,32.904,1,293
70127,1.02,0.08,-0.192,1.04,-0.63,2.64,-78.48,157.392,32.818,1,291
70148,1.024,0.084,-0.224,0.35,0.77,2.92,-76.856,159.456,33.099,1,296
70169,1.02,0.08,-0.212,2.23,1.95,1.95,-77.481,159.337,32.866,0,291
70190,1.028,0.092,-0.204,-0.97,6.05,1.25,-77.725,155.737,33.026,0,275
