Timestamp,ESP32_Data,Manual
1759045460.6645305,"-0.032,-0.004,0.908,1.670,1.043,3.130,0.000,-89.807,272.188,1595",0
1759045460.68653,"-0.032,0.000,0.912,1.530,0.974,3.270,0.000,-89.807,272.188,4095",0
1759045460.7085302,"-0.036,0.000,0.904,1.461,0.835,3.130,0.000,-89.809,272.188,2064",0
1759045460.7305431,"-0.036,0.000,0.904,1.043,1.113,2.713,0.000,-89.807,272.188,605",0
1759045460.7525432,"-0.036,0.000,0.912,1.461,1.113,2.852,0.000,-89.807,272.188,3273",0
1759045460.7745426,"-0.036,0.000,0.912,1.530,0.904,2.783,89.807,-45.000,272.188,3454",0
1759045460.796543,"-0.036,-0.004,0.912,1.322,0.974,2.922,89.807,-45.000,272.188,685",0
1759045460.818543,"-0.032,0.000,0.908,1.391,1.043,2.991,0.000,-89.808,272.188,1982",0
1759045460.841071,"-0.032,0.000,0.908,1.322,1.183,2.922,0.000,-89.808,272.188,4095",0
1759045460.8630707,"-0.036,0.000,0.908,1.322,1.391,2.922,0.000,-89.808,272.188,1709",0
1759045460.8850708,"-0.036,0.000,0.908,0.974,1.113,2.852,0.000,-89.809,272.188,776",0
1759045460.9070709,"-0.036,0.000,0.904,1.252,1.391,2.852,0.000,-89.809,272.188,3628",0
1759045460.929071,"-0.032,0.000,0.908,1.183,1.183,2.991,0.000,-89.808,272.188,3150",0
1759045460.951071,"-0.032,0.000,0.908,1.391,0.904,2.783,0.000,-89.808,272.188,574",0
1759045460.9730709,"-0.036,-0.004,0.908,1.461,1.183,3.130,89.808,-45.000,272.574,2312",0
1759045460.9950714,"-0.036,-0.004,0.908,1.252,1.252,3.061,0.000,-89.807,272.574,4095",0
1759045461.01711,"-0.040,0.000,0.912,1.322,1.113,2.922,0.000,-89.807,271.627,1392",0
1759045461.0390997,"-0.036,-0.008,0.904,1.391,1.113,3.061,89.809,-45.000,270.880,1018",0
1759045461.0610962,"-0.036,-0.008,0.904,1.113,1.252,2.922,89.809,-45.000,271.284,3928",0
1759045461.0830967,"-0.032,-0.004,0.908,1.322,1.322,2.922,89.808,-45.000,272.024,2699",0
1759045461.105096,"-0.032,-0.004,0.908,1.530,1.043,2.922,0.000,-89.808,272.188,480",0
1759045461.1270964,"-0.040,0.000,0.908,1.600,0.696,3.130,0.000,-89.808,272.562,2762",0
1759045461.1490965,"-0.040,0.000,0.908,1.670,0.904,3.061,89.807,-45.000,272.375,3929",0
1759045461.1710975,"-0.036,-0.004,0.912,1.600,0.904,2.991,89.807,-45.000,272.188,984",1
1759045461.1930966,"-0.032,0.000,0.904,1.461,1.043,2.922,0.000,-89.809,271.993,1421",1
1759045461.2150998,"-0.032,0.000,0.904,1.530,0.974,2.922,89.810,-44.999,271.440,4095",1
1759045461.237106,"-0.040,-0.004,0.900,1.461,0.974,2.991,89.810,-44.999,271.469,2239",1
1759045461.2591062,"-0.040,-0.004,0.900,1.530,1.043,3.130,0.000,-89.809,271.469,568",1
1759045461.281106,"-0.032,0.000,0.904,1.461,1.043,3.061,0.000,-89.809,271.627,3258",1
1759045461.303106,"-0.036,0.000,0.908,1.322,1.183,3.200,0.000,-89.808,271.627,3628",1
1759045461.325106,"-0.036,0.000,0.908,1.530,0.974,3.061,0.000,-89.808,271.627,777",1
1759045461.3471065,"-0.036,0.000,0.908,1.670,0.835,3.130,0.000,-89.808,271.627,1801",1
1759045461.3691058,"-0.036,0.000,0.908,1.530,0.835,2.852,0.254,-89.809,271.627,4095",1
1759045461.3916214,"-0.040,0.004,0.904,1.461,0.765,2.922,0.254,-89.809,271.627,1911",1
1759045461.4136198,"-0.032,-0.004,0.912,1.670,1.113,3.061,89.807,-45.000,271.627,764",1
1759045461.4356196,"-0.032,-0.004,0.912,1.600,1.043,3.200,89.807,-45.000,271.627,3674",1
1759045461.4576197,"-0.036,0.000,0.908,1.600,1.113,2.991,0.000,-89.808,271.627,3305",1
1759045461.4796188,"-0.036,0.000,0.908,1.183,1.461,3.061,0.000,-89.807,271.627,667",1
1759045461.5016181,"-0.028,0.000,0.912,1.322,1.252,2.852,0.000,-89.807,271.627,2345",1
1759045461.5236316,"-0.036,0.000,0.908,1.461,0.974,2.922,0.000,-89.808,271.627,4095",1
1759045461.5456312,"-0.036,0.000,0.908,1.530,0.904,2.922,0.000,-89.808,271.627,1678",1
1759045461.567631,"-0.032,0.000,0.908,1.600,1.043,3.061,0.000,-89.808,271.627,1080",1
1759045461.5896323,"-0.032,0.000,0.908,1.530,0.904,3.200,89.808,-45.000,271.627,4074",1
1759045461.6116374,"-0.036,-0.004,0.908,1.530,0.696,2.852,89.808,-45.000,271.627,3051",1
1759045461.6336343,"-0.036,-0.004,0.908,1.391,0.904,2.713,0.000,-89.808,271.627,606",1
1759045461.6556332,"-0.032,0.000,0.908,1.252,1.322,2.922,0.000,-89.808,271.627,2733",1
1759045461.6776326,"-0.032,0.000,0.908,1.530,1.252,2.852,0.000,-89.808,271.814,4095",1
1759045461.699634,"-0.032,0.000,0.908,1.670,1.113,2.922,89.808,-45.000,271.045,1178",1
1759045461.7216318,"-0.032,-0.004,0.908,1.670,0.974,3.130,89.808,-45.000,271.067,1257",1
1759045461.7436316,"-0.032,-0.004,0.908,1.391,0.974,3.270,0.254,-89.809,272.574,4095",1
1759045461.7656312,"-0.036,0.004,0.904,1.391,1.252,3.061,0.254,-89.809,272.945,2432",1
1759045461.7876325,"-0.032,0.004,0.912,1.530,0.904,2.783,0.251,-89.807,272.749,509",1
1759045461.8096318,"-0.032,0.004,0.912,1.461,0.904,2.713,89.806,-45.000,272.580,3086",1
1759045461.8316317,"-0.036,-0.004,0.916,1.461,1.183,2.852,89.806,-45.000,272.598,3608",1
1759045461.8536322,"-0.036,-0.004,0.916,1.391,1.252,3.130,0.000,-89.808,272.781,697",1
1759045461.875634,"-0.036,0.000,0.908,1.600,1.183,2.991,0.000,-89.808,272.781,1688",1
1759045461.8976316,"-0.036,0.000,0.904,1.322,1.043,2.922,0.000,-89.809,272.770,4095",1
1759045461.919632,"-0.036,0.000,0.904,1.461,1.183,3.130,0.000,-89.809,272.555,1854",0
1759045461.941632,"-0.036,0.000,0.908,1.391,0.974,3.061,0.000,-89.808,271.450,597",0
1759045461.9636319,"-0.036,0.000,0.908,1.322,1.113,2.783,0.000,-89.807,271.099,3419",0
1759045461.9856436,"-0.036,0.000,0.912,1.461,1.461,3.061,0.000,-89.807,272.209,3290",0
1759045462.007641,"-0.036,0.000,0.904,1.252,0.974,2.852,0.000,-89.809,272.950,552",0
1759045462.02965,"-0.036,0.000,0.904,1.461,0.974,2.991,0.000,-89.809,272.955,1992",0
1759045462.0516498,"-0.032,-0.004,0.912,1.670,1.043,3.200,89.807,-45.000,272.955,4095",0
1759045462.073653,"-0.032,-0.004,0.912,1.600,1.043,2.991,89.809,-45.000,272.955,1416",0
1759045462.0956526,"-0.032,-0.004,0.904,1.461,0.974,2.922,89.809,-45.000,272.955,811",0
1759045462.117652,"-0.036,0.000,0.912,1.322,1.183,2.852,0.000,-89.807,272.955,3769",0
1759045462.1396506,"-0.036,0.000,0.912,1.322,1.043,2.991,0.000,-89.807,272.955,2844",0
1759045462.16165,"-0.036,0.000,0.904,1.183,0.974,2.852,0.000,-89.809,272.955,413",0
1759045462.18365,"-0.036,0.000,0.904,1.600,0.904,2.991,0.000,-89.807,272.955,2475",0
1759045462.205652,"-0.040,0.000,0.912,1.530,0.835,3.061,0.000,-89.807,272.955,4006",0
1759045462.2276497,"-0.040,0.000,0.912,1.461,0.626,3.130,0.000,-89.809,272.955,1128",0
1759045462.24965,"-0.040,0.000,0.904,1.530,1.113,3.061,0.000,-89.809,272.955,1052",0
1759045462.27165,"-0.036,0.000,0.908,1.461,1.043,2.991,0.000,-89.808,272.955,3948",0
1759045462.2936506,"-0.036,0.000,0.908,1.391,0.835,2.852,89.809,-45.000,272.955,2520",0
1759045462.3156507,"-0.032,-0.004,0.904,1.461,0.904,3.061,89.809,-45.000,272.955,408",0
1759045462.3386562,"-0.032,-0.004,0.904,1.461,0.835,2.852,89.808,-44.999,272.955,2878",0
1759045462.3606522,"-0.040,-0.004,0.908,1.252,1.391,3.061,89.808,-44.999,272.955,3688",0
1759045462.3826509,"-0.040,-0.004,0.912,1.739,0.835,3.061,89.807,-44.999,272.955,765",0
1759045462.404651,"-0.040,-0.004,0.912,1.878,0.626,2.852,89.807,-44.999,272.414,1567",0
1759045462.427652,"-0.036,-0.004,0.908,1.183,1.530,1.809,89.808,-45.000,271.707,4095",0
1759045462.4496512,"-0.036,-0.004,0.908,1.530,1.809,4552.208,89.811,-44.998,272.047,1865",0
1759045462.4716501,"-0.060,-0.012,0.896,4558.191,6.678,4541.774,89.811,-44.998,271.814,602",0
1759045462.4946513,"-0.076,0.000,0.920,4553.669,13.774,4535.374,0.000,-89.805,271.056,3448",1
1759045462.5166502,"-0.076,0.000,0.920,7.235,4557.078,4535.443,0.000,-89.805,271.609,3119",1
1759045462.538656,"-0.136,-0.008,0.868,4.939,1.252,4532.870,89.817,-44.989,272.368,492",1
1759045462.5606518,"-0.136,-0.008,0.868,3.061,2.157,4533.565,1.521,-89.809,273.127,2235",1
1759045462.5826523,"-0.088,0.024,0.904,2.365,1.878,4537.252,1.521,-89.809,273.306,4091",1
1759045462.604655,"-0.108,-0.004,0.900,3.478,0.974,4540.870,89.810,-44.992,273.114,1261",1
1759045462.626653,"-0.108,-0.004,0.900,2.087,1.252,4547.270,89.810,-44.992,273.491,1039",1
1759045462.6486523,"-0.152,-0.028,0.896,1.113,3.061,4556.870,89.811,-44.990,273.110,3965",1
1759045462.6706512,"-0.152,-0.028,0.896,6.052,4555.130,4556.800,89.813,-44.994,273.475,2527",1
1759045462.6936522,"-0.104,-0.016,0.884,4556.313,7.443,4.383,89.813,-44.994,273.853,446",1
1759045462.715667,"-0.028,0.004,0.924,5.565,4555.548,11.061,0.248,-89.805,274.433,2907",1
1759045462.737665,"-0.028,0.004,0.924,4.591,4554.852,21.913,0.248,-89.805,275.190,3688",1
1759045462.7596664,"-0.024,-0.044,0.860,4555.339,7.235,23.583,89.819,-45.005,275.190,792",1
1759045462.7826645,"-0.024,-0.044,0.860,1.670,4557.774,25.600,89.816,-0.005,275.190,1623",1
1759045462.8046672,"0.024,-0.036,0.872,0.626,4558.609,27.478,89.816,-0.005,275.190,4095",1
1759045462.8276737,"-0.020,-0.068,0.896,4556.661,2.296,30.887,89.811,-45.008,275.190,1896",1
1759045462.8506668,"-0.020,-0.068,0.896,0.278,4558.261,30.678,89.811,-45.008,275.190,682",1
1759045462.8726685,"0.020,-0.044,0.912,7.026,4550.400,20.452,89.807,-0.004,275.190,3544",1
1759045462.894668,"0.020,-0.044,0.912,0.000,2.087,18.365,2.479,-5.190,275.190,3162",1
1759045462.917191,"0.084,0.040,0.924,4552.348,10.643,15.026,2.479,-5.190,275.190,572",1
1759045462.9391909,"0.004,0.028,0.928,5.357,4555.409,8.209,1.728,-0.247,275.190,2359",1
1759045462.9621952,"0.004,0.028,0.928,4557.982,4.730,8.904,1.728,-0.247,275.190,4095",1
1759045462.9861934,"-0.008,0.024,0.924,2.991,0.000,2.574,1.488,-89.805,275.190,1303",1
1759045463.010193,"-0.008,0.024,0.924,1.670,0.626,2.922,1.521,-89.809,275.190,1081",1
1759045463.0337183,"-0.028,0.024,0.904,1.183,1.043,3.270,1.521,-89.809,275.190,3945",1
1759045463.0577142,"-0.040,0.000,0.908,1.043,1.252,3.200,0.000,-89.808,275.190,2590",1
1759045463.0817149,"-0.040,0.000,0.908,1.530,0.835,3.270,0.000,-89.808,275.190,471",1
1759045463.1057122,"-0.036,-0.004,0.916,1.530,0.974,2.922,89.806,-45.000,275.190,2794",1
1759045463.1297164,"-0.036,-0.004,0.916,1.739,0.904,2.574,89.809,-45.000,275.190,3848",1
1759045463.1527135,"-0.036,-0.004,0.904,1.530,0.904,2.852,89.809,-45.000,275.177,967",1
1759045463.1757145,"-0.036,-0.004,0.904,1.530,0.904,3.061,89.810,-44.999,274.433,1480",1
1759045463.1987116,"-0.040,-0.004,0.900,1.461,1.113,3.200,89.810,-44.999,272.974,4095",1
1759045463.2207146,"-0.040,0.000,0.904,1.183,0.974,3.061,0.000,-89.809,271.645,2136",1
1759045463.242712,"-0.040,0.000,0.904,1.322,0.904,2.922,89.809,-45.000,271.243,588",0
1759045463.2647142,"-0.040,-0.008,0.904,1.391,0.904,2.852,89.809,-45.000,271.663,3294",0
1759045463.2867117,"-0.040,-0.008,0.904,1.322,0.974,2.922,89.808,-45.000,272.055,3405",0
1759045463.3087118,"-0.032,-0.004,0.908,1.530,0.835,2.991,89.808,-45.000,272.040,663",0
1759045463.3307114,"-0.036,0.000,0.908,1.252,1.043,3.130,0.000,-89.808,271.856,2030",0
1759045463.3527126,"-0.036,0.000,0.908,1.461,1.322,3.130,0.000,-89.809,271.864,4095",0
1759045463.3747158,"-0.040,0.000,0.904,1.252,1.113,3.130,0.000,-89.809,272.414,1695",0
1759045463.3967214,"-0.040,0.000,0.904,1.391,1.113,2.783,0.000,-89.806,272.252,827",0
1759045463.4197319,"-0.036,0.000,0.916,1.461,0.765,2.783,0.000,-89.806,272.245,3646",0
1759045463.4427247,"-0.040,0.004,0.904,1.530,0.974,3.061,0.254,-89.809,272.580,3051",0
1759045463.4647295,"-0.040,0.004,0.904,1.600,1.113,2.991,0.254,-89.809,271.627,535",0
1759045463.4867246,"-0.040,-0.004,0.916,1.530,1.183,2.922,89.806,-44.999,270.718,2475",0
1759045463.508725,"-0.040,-0.004,0.916,1.530,1.113,2.991,0.000,-89.808,270.718,4095",0
1759045463.5317268,"-0.040,0.000,0.908,1.113,1.183,2.922,0.000,-89.808,270.718,1277",0
1759045463.553724,"-0.040,0.000,0.908,1.461,0.904,2.852,0.000,-89.808,270.718,1129",0
1759045463.5757256,"-0.040,0.000,0.908,1.530,0.835,2.643,0.000,-89.808,270.718,3996",0
1759045463.5977247,"-0.044,0.000,0.908,1.461,1.252,4558.748,0.000,-89.808,270.718,2655",0
1759045463.619726,"-0.044,0.000,0.908,1.183,1.948,4554.365,3.278,-89.808,270.718,504",0
1759045463.6427243,"-0.124,0.052,0.908,1.461,2.157,4549.705,3.278,-89.808,270.718,2862",0
1759045463.6647248,"-0.124,0.052,0.908,2.574,1.600,4546.644,3.026,-89.808,270.718,3849",0
