Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
63208,1.024,0.2,-0.076,-4.38,0.49,4.17,-78.204,110.815,40.364,1,320
63229,1.028,0.188,-0.104,0.7,-1.32,4.17,-78.201,118.96,40.364,1,327
63250,1.036,0.196,-0.08,3.2,-1.32,4.52,-78.457,112.212,40.364,1,334
63270,1.032,0.196,-0.096,0,2.57,3.34,-78.065,116.104,40.364,1,355
63292,1.028,0.192,-0.088,-0.56,3.06,5.01,-78.396,114.632,40.284,1,362
63312,1.024,0.188,-0.08,-0.63,3.06,5.7,-78.549,117.561,40.304,1,357
63334,1.024,0.192,-0.096,-1.39,2.43,4.59,-78.403,118.532,40.19,1,347
63354,1.02,0.192,-0.088,0.42,2.92,4.17,-78.307,114.632,40.164,1,318
63376,1.02,0.184,-0.088,-0.63,3.06,5.08,-78.698,115.568,40.112,1,292
63396,1.028,0.192,-0.08,-2.99,5.43,5.5,-78.567,112.628,40.112,1,292
63417,1.024,0.192,-0.092,-3.55,6.54,5.08,-78.261,115.611,40.112,1,297
63438,1.024,0.188,-0.096,-3.34,5.98,5.63,-78.358,117.059,40.112,1,303
63459,1.02,0.18,-0.08,-2.85,4.87,5.91,-78.79,114.546,40.112,1,325
63480,1.02,0.184,-0.1,-3.13,5.98,5.36,-77.786,117.039,39.88,1,332
63501,1.016,0.2,-0.108,-3.69,5.63,5.77,-78.166,116.574,39.906,1,331
63522,1.028,0.184,-0.08,-4.59,3.48,5.84,-78.962,113.507,39.895,1,326
63543,1.028,0.18,-0.068,-3.34,2.57,5.29,-79.404,110.704,39.886,1,323
63564,1.024,0.184,-0.072,-3.27,2.85,4.31,-79.085,111.379,39.722,1,312
63585,1.04,0.172,-0.068,-2.23,3.69,4.38,-79.922,111.58,39.722,1,310
63606,1.036,0.172,-0.072,-3.27,4.66,5.77,-79.803,112.723,39.722,1,303
63627,1.028,0.168,-0.064,-2.23,3.27,5.08,-79.364,110.704,39.722,1,310
63648,1.024,0.168,-0.084,-1.74,2.43,4.45,-79.969,112.044,39.722,1,364
63669,1.032,0.164,-0.076,-0.63,2.71,3.34,-80.444,113.034,39.447,1,335
63689,1.024,0.164,-0.056,-1.46,3.48,3.27,-80.4,108.861,39.385,1,259
63711,1.024,0.16,-0.06,1.25,0.63,3.69,-80.532,110.564,39.437,1,335
63731,1.032,0.168,-0.064,2.16,1.39,4.03,-80.124,110.863,39.359,1,331
63753,1.02,0.18,-0.08,-4.52,4.8,3.97,-79.076,113.971,39.51,1,319
63773,1.012,0.168,-0.068,1.67,1.95,5.22,-79.852,112.044,39.51,1,318
63795,1.052,0.184,-0.056,0.14,1.95,4.59,-79.408,111.379,39.51,1,329
63815,1.06,0.168,-0.076,-0.7,3.27,3.83,-79.64,113.364,39.51,1,334
63837,1.04,0.172,-0.08,-1.74,4.03,5.5,-79.764,112.723,39.51,1,353
63857,1.024,0.16,-0.068,-1.39,2.92,6.47,-80.37,113.034,39.433,1,363
63878,1.016,0.156,-0.072,-1.6,1.81,5.84,-80.408,114.784,39.473,1,358
63899,1.024,0.168,-0.064,-1.11,2.23,4.24,-80.048,110.863,39.201,1,335
63920,1.024,0.156,-0.072,-0.9,3.13,3.83,-80.481,114.784,39.257,1,316
63941,1.032,0.164,-0.092,-0.77,3.9,4.52,-79.679,119.3,39.355,1,300
63962,1.028,0.172,-0.036,-3.76,3.48,4.94,-79.566,111.133,39.355,1,300
63983,1.028,0.168,-0.076,-1.39,3.41,4.52,-80.402,110.103,39.355,1,299
64004,1.028,0.164,-0.064,-0.28,3.13,3.62,-80.926,104.044,39.355,1,309
64025,1.048,0.148,-0.056,-0.28,5.29,2.57,-81.42,110.734,39.355,1,326
64046,1.048,0.16,-0.056,-1.74,4.87,4.73,-80.818,109.298,38.985,1,334
64067,1.06,0.168,-0.056,-0.14,3.27,6.75,-80.521,108.443,39.021,1,330
64088,1.032,0.164,-0.044,1.88,3.97,5.7,-80.663,105.026,39.3,1,319
64108,1,0.152,-0.044,0.77,4.1,5.01,-81.014,106.152,38.981,1,318
64130,1.028,0.168,-0.052,-1.18,3.55,3.55,-80.027,102.536,38.98,1,302
64150,1.048,0.176,-0.06,-2.64,2.37,2.78,-79.845,111.58,38.98,1,298
64172,1.02,0.148,-0.064,-0.14,1.11,2.99,-80.741,109.755,38.98,1,306
64192,1.028,0.168,-0.048,-1.32,0.63,3.34,-80.36,105.953,38.98,1,361
64214,1.028,0.164,-0.064,-2.71,0.21,2.3,-80.288,111.326,38.98,1,280
64234,1.024,0.16,-0.044,0.14,-0.42,2.71,-80.801,105.384,39.012,1,358
64254,1.008,0.128,-0.12,4.45,-3.13,2.92,-80.132,133.162,38.832,1,339
64276,1.028,0.132,-0.004,-1.53,-0.77,1.95,-82.686,91.742,38.97,1,328
64296,1.016,0.136,-0.084,0.77,-1.74,2.5,-82.671,113.437,38.88,1,341
64318,1.032,0.112,-0.052,2.02,-2.16,5.22,-82.592,106.866,39.166,1,318
64338,1.04,0.152,-0.076,1.81,0.56,5.5,-80.726,116.574,39.166,1,314
64360,1,0.136,-0.076,-0.97,1.88,6.05,-81.151,119.206,39.166,1,330
64380,1.004,0.176,-0.076,-0.56,2.3,8.07,-79.196,113.364,39.166,1,333
64402,1.024,0.188,-0.072,1.6,2.16,5.15,-78.883,110.964,39.166,1,341
64422,1.004,0.148,-0.064,-0.56,3.69,0.77,-80.882,113.394,38.785,1,339
64443,0.976,0.104,-0.068,-0.9,5.36,2.5,-82.393,125.143,38.6,1,338
64464,1.012,0.128,-0.076,1.25,2.09,4.17,-81.226,119.754,38.92,1,326
64485,1.052,0.148,-0.076,0.7,3.34,3.76,-81.129,99.934,38.703,1,325
64506,1,0.144,-0.076,-0.83,6.54,1.39,-80.758,117.833,38.738,1,309
64527,1,0.144,-0.044,0,5.84,1.25,-81.443,106.999,38.738,1,310
64547,1.032,0.14,-0.06,0.21,5.57,2.71,-81.61,113.207,38.738,0,303
64569,1.036,0.14,-0.052,0.97,5.5,3.41,-81.803,110.385,38.738,0,314
64589,1.028,0.172,-0.056,-1.25,5.29,2.57,-80.026,108.042,38.738,0,327
64611,1.02,0.148,-0.056,-0.21,4.03,2.23,-81.365,106.565,38.793,0,343
64631,1.012,0.148,-0.048,0.7,3.34,2.85,-81.644,110.385,38.911,0,345
64653,1.024,0.14,-0.044,0.97,3.34,2.3,-81.464,106.565,38.792,0,339
64673,1.016,0.152,-0.06,-0.56,6.47,2.78,-80.869,111.549,38.676,0,336
64695,1.016,0.156,-0.04,-0.83,6.47,2.92,-80.999,104.389,38.752,0,341
64715,1.04,0.168,-0.04,-0.97,4.52,2.02,-80.578,103.4,38.752,0,350
64736,1.052,0.16,-0.036,2.37,3.34,0.42,-81.145,102.688,38.752,0,261
64757,1.032,0.156,-0.016,2.99,2.43,0.28,-81.366,95.863,38.752,0,331
64778,1.02,0.144,-0.088,4.24,3.41,2.71,-81.157,88.574,38.752,0,331
64799,1.024,0.172,-0.024,-5.43,6.33,3.2,-80.325,111.326,38.771,0,352
64820,1.024,0.148,-0.056,2.57,0.42,2.37,-81.659,102.208,38.865,0,359
64841,1.052,0.144,-0.028,5.15,0.21,1.39,-82.068,101.011,38.792,0,359
64862,1.032,0.148,-0.04,1.32,1.32,0.14,-81.556,105.132,39.018,0,365
64883,1.028,0.16,-0.04,2.64,4.17,1.74,-80.892,104.044,39.033,0,351
64904,1.032,0.164,-0.04,1.46,4.03,3.83,-80.716,103.715,38.958,0,352
64924,1.02,0.156,-0.04,3.76,3.97,3.13,-81.034,104.389,38.958,0,353
64946,1.028,0.16,-0.04,4.24,2.71,1.46,-81.241,100.183,38.958,0,343
64966,1.036,0.156,-0.024,2.92,2.16,1.11,-81.027,99.934,38.958,0,336
64988,1.028,0.156,-0.048,2.23,3.69,2.23,-80.892,104.044,38.93,0,348
65008,1.028,0.164,-0.028,1.74,3.9,2.92,-80.813,99.696,39.147,0,349
65030,1.028,0.16,-0.036,2.3,5.91,1.95,-80.942,102.688,39.105,0,350
65050,1.032,0.152,-0.036,1.46,3.97,2.71,-81.399,103.332,39.097,0,347
65072,1.036,0.156,-0.024,1.39,4.73,1.67,-81.344,98.753,39.128,0,323
65092,1.032,0.168,-0.036,-0.07,4.03,2.02,-80.554,102.102,39.051,0,320
65114,1.044,0.16,-0.024,0.35,3.2,2.5,-80.882,98.333,39.051,0,327
65134,1.028,0.16,-0.024,0.49,3.76,2.85,-80.778,99.696,39.051,0,320
65155,1.024,0.16,-0.024,-0.14,4.17,2.02,-80.934,95.579,39.051,0,325
65176,1.028,0.152,-0.024,0.63,3.55,2.23,-81.493,98.98,39.051,0,339
65197,1.024,0.152,-0.028,-0.21,3.83,2.3,-81.423,100.445,39.369,0,340
65218,1.024,0.152,-0.032,-0.07,5.63,1.53,-81.38,101.896,39.315,0,340
65239,1.02,0.156,-0.032,1.25,5.01,1.32,-81.132,101.6,39.195,0,393
65260,1.036,0.164,-0.016,0.49,5.22,1.04,-80.969,95.579,39.25,0,239
65281,1.024,0.168,-0.012,-0.21,3.06,0.63,-80.609,103.715,39.102,0,332
65301,1.016,0.156,-0.068,6.82,1.32,1.46,-81.088,91.439,39.102,0,327
65323,1.028,0.172,0.016,0,3.2,1.18,-80.149,95.087,39.102,0,333
65343,1.024,0.16,-0.056,-2.57,4.17,0.42,-80.606,109.298,39.102,0,343
65364,1.024,0.14,-0.004,5.01,0.63,2.16,-82.218,91.643,39.102,0,358
65385,1.036,0.16,-0.028,4.38,1.6,2.02,-81.095,99.934,39.25,0,363
65405,1.032,0.176,-0.016,1.88,2.85,1.04,-80.289,95.201,39.508,0,369
65427,1.028,0.164,-0.012,1.6,3.83,1.11,-80.918,94.192,39.419,0,371
65447,1.024,0.168,-0.016,1.18,5.08,1.25,-80.934,95.579,39.403,0,358
65469,1.028,0.168,-0.012,0.7,5.7,0.97,-80.683,95.447,39.419,0,341
65489,1.024,0.168,-0.016,0.49,5.98,1.46,-80.686,91.371,39.419,0,328
65510,1.024,0.172,-0.032,0,7.23,1.39,-80.31,100.547,39.419,0,324
65531,1.028,0.168,-0.012,0.07,6.89,1.81,-80.701,94.093,39.419,0,324
65552,1.02,0.168,-0.016,-0.07,5.77,3.34,-80.611,95.447,39.419,0,344
65573,1.024,0.152,-0.008,1.46,5.15,2.43,-81.551,93.02,39.714,0,349
65594,1.028,0.164,-0.016,0.28,5.36,2.3,-80.899,95.579,39.842,0,345
65614,1.028,0.168,-0.008,-0.35,5.63,2.57,-80.757,91.371,39.652,0,340
65636,1.032,0.16,-0.004,-0.28,7.1,2.78,-80.544,90.007,39.791,0,330
65656,1.024,0.176,-0.008,-0.14,7.44,3.55,-80.737,94.093,39.512,0,320
65677,1.032,0.164,0,0.49,5.5,2.85,-80.976,90.007,39.512,0,327
65698,1.028,0.16,0,1.95,4.24,2.71,-81.159,90.007,39.512,0,331
65719,1.028,0.164,0.004,2.64,3.97,3.34,-80.939,88.609,39.512,0,324
65739,1.032,0.16,0.008,2.99,3.13,0.77,-81.182,87.144,39.512,0,338
65761,1.02,0.164,-0.004,1.95,3.83,1.95,-80.869,91.404,39.856,0,348
65781,1.02,0.176,-0.004,0.9,3.62,4.03,-80.214,91.309,39.845,0,429
65803,1.016,0.18,0.008,0.49,4.52,3.55,-80.027,87.462,39.833,0,224
65823,1.028,0.18,0.024,-0.56,2.09,3.13,-79.593,92.443,39.859,0,356
65844,1.02,0.16,-0.056,6.68,-0.21,4.94,-80.777,85.821,39.67,0,328
65865,1.028,0.18,0.004,-0.21,1.04,4.17,-80.072,88.734,39.67,0,334
65886,1.024,0.172,-0.02,-1.04,1.88,0.21,-80.408,96.64,39.67,0,340
65907,1.028,0.168,0.016,3.06,-2.02,2.02,-80.683,84.566,39.67,0,347
65928,1.024,0.168,-0.008,3.55,-0.49,2.92,-80.678,92.733,39.67,0,361
65948,1.028,0.18,0,-1.04,0.56,2.57,-80.074,90.007,39.742,0,378
65970,1.024,0.18,-0.004,-0.77,1.39,2.64,-81.08,92.869,39.672,0,384
65990,1.024,0.156,0,1.67,1.46,1.6,-81.114,92.869,39.817,0,382
66011,1.032,0.16,-0.008,0.97,2.5,1.25,-80.722,91.371,39.698,0,366
66032,1.024,0.172,0,0.56,3.62,1.53,-80.471,90.007,39.796,0,320
66053,1.024,0.168,0,0.49,5.15,2.16,-80.689,90.007,39.796,0,308
66073,1.02,0.18,0.004,1.25,4.17,2.57,-79.995,88.734,39.796,0,310
66095,1.02,0.176,-0.008,1.53,3.76,3.55,-80.206,92.609,39.796,0,311
66115,1.04,0.168,0.02,0.77,3.76,3.55,-80.766,83.217,39.796,0,319
66137,1.02,0.156,0.004,2.5,3.62,2.64,-81.101,85.717,39.85,0,333
66157,1.028,0.172,0.012,0.83,2.99,3.06,-80.448,86.015,39.816,0,334
66178,1.024,0.168,0.008,0.9,3.41,3.48,-80.387,87.343,39.708,0,329
66199,1.016,0.164,0.004,2.3,4.1,2.92,-80.834,88.609,39.871,0,322
66220,1.02,0.168,0.008,0.83,2.43,3.2,-80.643,87.28,39.983,0,308
66241,1.02,0.168,0,2.43,2.09,3.13,-80.653,90.007,39.983,0,323
66262,1.02,0.164,-0.004,3.9,2.3,3.06,-80.869,91.404,39.983,0,312
66282,1.02,0.16,0,4.31,2.3,2.85,-81.091,90.007,39.983,0,314
66304,1.024,0.16,-0.004,4.31,1.88,2.09,-81.123,91.439,39.983,0,317
66324,1,0.164,0.008,5.98,-0.28,-1.25,-80.614,88.643,39.865,0,438
66344,1.016,0.168,0,4.31,0.83,-0.97,-80.034,88.734,39.922,0,238
66366,1.028,0.172,0.02,-1.53,0.49,3.27,-79.919,81.164,39.862,0,297
66386,1.008,0.152,-0.036,7.44,-0.28,3.97,-81.197,103.332,39.911,0,334
66408,1.024,0.188,0.008,3.13,-0.21,4.52,-79.593,87.57,40.057,0,323
66428,1.032,0.188,0.036,-1.25,-0.21,2.3,-79.498,79.166,40.043,0,327
66449,1.028,0.18,0,2.64,-0.28,0.9,-80.074,90.007,40.043,0,335
66470,1.032,0.176,0.004,4.52,0,2.64,-80.325,88.705,40.043,0,346
66491,1.028,0.176,0.008,4.03,-0.63,4.17,-79.899,83.666,40.043,0,358
66511,1.012,0.184,0.008,2.43,-0.21,4.66,-79.302,88.813,40.06,0,388
66533,1.016,0.184,0.004,0.63,1.67,3.62,-79.95,87.462,39.809,0,391
66553,1.012,0.18,-0.004,0.21,1.11,3.48,-79.918,91.28,39.603,0,382
66575,1.012,0.176,0.016,0.14,-1.18,1.67,-80.1,84.812,39.791,0,351
66595,1.024,0.184,0.004,0.77,-0.49,0.28,-79.817,88.761,39.76,0,305
66616,1.028,0.188,0.008,0.77,1.32,2.37,-79.633,87.57,39.837,0,298
66637,1.028,0.18,-0.016,1.32,2.3,4.03,-80.036,95.087,39.837,0,302
66658,1.032,0.18,0.004,-0.42,0.97,5.08,-80.074,84.927,39.837,0,309
66679,1.032,0.172,0.004,-1.6,-0.07,4.52,-80.281,92.609,39.837,0,313
66700,1.02,0.176,-0.008,-0.49,-1.32,2.57,-79.995,88.734,39.879,0,332
66721,1.024,0.176,-0.008,0,-0.49,0.83,-80.244,92.609,39.774,0,333
66742,1.02,0.168,-0.012,-0.56,0.56,2.43,-80.63,94.093,39.805,0,327
66762,1.02,0.152,-0.016,1.6,-0.28,3.62,-81.484,96.016,39.76,0,323
66784,1.02,0.156,-0.004,3.06,-0.97,3.48,-81.308,91.476,39.808,0,316
66804,1.02,0.176,0.004,0.14,-2.23,3.06,-80.214,88.705,40.008,0,324
66825,1.024,0.168,-0.012,0.42,-0.9,2.85,-80.701,94.093,40.008,0,311
66846,1.028,0.172,-0.016,-0.35,-0.35,3.69,-80.133,99.047,40.008,0,317
66867,1.024,0.172,-0.028,0.77,-1.18,4.45,-80.467,95.322,40.008,0,324
66888,1.02,0.168,-0.02,2.09,-1.6,4.38,-80.588,96.796,40.008,0,477
66909,1.032,0.176,0.004,0.56,-1.53,3.48,-80.325,88.705,39.632,0,177
66929,1.036,0.18,0,-2.02,-3.2,-0.14,-80.149,90.007,39.588,0,352
66951,1.016,0.156,-0.056,3.13,-3.27,-0.42,-80.741,109.755,39.552,0,343
66971,1.024,0.164,-0.024,0.49,-1.11,3.48,-80.812,98.333,39.691,0,334
66993,1.036,0.172,-0.004,-1.95,0.56,3.27,-80.577,91.339,39.742,0,332
67013,1.032,0.164,-0.024,3.48,-1.04,1.18,-80.876,96.96,39.742,0,343
67035,1.028,0.176,-0.032,5.08,0.97,0.7,-80.164,96.347,39.742,0,356
67055,1.04,0.188,-0.004,3.55,3.27,-1.81,-79.757,91.226,39.742,0,374
67076,1.032,0.176,-0.02,3.55,6.26,-3.76,-80.267,96.49,39.742,0,401
67097,1.024,0.172,-0.024,4.59,7.1,-4.52,-80.38,97.951,39.643,0,401
67118,1.02,0.184,-0.016,2.16,6.54,-3.83,-79.742,94.977,40.079,0,383
67139,1.012,0.18,-0.016,2.3,6.33,-2.64,-79.881,95.087,39.934,0,353
67160,1.008,0.192,-0.032,5.15,7.03,-1.67,-79.076,99.47,40.034,0,323
67180,1.012,0.224,-0.008,3.55,6.4,0.83,-77.71,94.167,40.275,0,309
67202,1.008,0.22,-0.032,2.37,6.96,3.13,-78.12,92.168,40.275,0,309
67222,1.004,0.216,0.004,0.9,4.17,5.22,-78.12,87.845,40.275,0,312
67244,1.012,0.212,0,0.7,3.69,6.4,-78.174,90.007,40.275,0,316
67264,1.016,0.204,0,0.97,2.3,5.15,-78.652,90.007,40.275,0,333
67284,1.012,0.208,0.004,1.18,-1.39,-0.7,-78.389,88.905,40.222,0,335
67306,1.016,0.2,0,-0.14,-2.37,-1.46,-78.87,90.007,40.426,0,328
67326,1.024,0.192,-0.004,-1.25,-2.5,2.43,-79.384,91.2,40.372,0,333
67347,1.016,0.18,0.012,-0.42,-4.45,3.69,-79.343,88.813,40.396,0,345
67368,1.028,0.188,0.008,2.57,-4.66,1.67,-79.17,90.007,40.302,0,310
67389,1.028,0.184,-0.012,3.13,-5.15,-1.39,-79.585,96.08,40.302,0,309
67410,1.028,0.176,0,5.43,-5.57,-2.43,-80.291,90.007,40.302,0,310
67431,1.04,0.176,0.012,8.9,-6.12,-3.13,-80.379,86.106,40.302,1,401
67451,1.04,0.188,0.016,7.03,-5.01,-1.11,-79.723,85.142,40.302,1,293
67473,1.04,0.212,0.008,0.63,-4.03,1.67,-78.476,87.845,40.473,1,179
67493,1.036,0.196,-0.036,0.83,-4.66,1.04,-79.118,100.415,40.723,1,332
67515,1.024,0.184,-0.044,5.5,-5.43,1.95,-79.665,98.66,40.698,1,340
67535,1.024,0.188,-0.004,0.56,-3.76,2.92,-78.559,84.514,40.599,1,342
67556,1.032,0.2,-0.032,1.95,-1.25,-0.49,-79.303,105.469,40.775,1,329
67577,1.024,0.2,-0.012,6.12,-4.31,-0.14,-78.935,93.441,40.775,1,342
67598,1.036,0.204,-0.028,4.24,-2.92,0.14,-78.764,97.823,40.775,1,351
67619,1.028,0.216,-0.028,1.32,-2.78,-0.42,-78.043,97.393,40.775,1,360
67640,1.02,0.208,-0.032,1.6,-2.02,0.49,-78.348,98.753,40.775,1,377
67660,1.02,0.204,-0.048,1.18,-0.97,0.28,-78.395,103.248,40.817,1,378
67682,1.016,0.204,-0.044,0.83,-0.9,0.14,-78.61,102.415,41.045,1,352
67702,1.02,0.204,-0.036,0.56,-0.97,0.42,-78.649,103.503,41.064,1,325
67724,1.028,0.188,-0.044,0.77,-1.25,0.35,-78.491,94.406,41.045,1,313
67744,1.02,0.216,-0.056,0.77,-0.9,0.35,-77.666,104.542,41.142,1,291
67766,1.024,0.228,-0.036,-1.32,-2.09,1.11,-77.303,98.98,41.142,1,288
67786,1.028,0.22,-0.028,-2.43,-2.02,1.81,-77.832,97.26,41.142,1,292
67807,1.032,0.224,-0.036,-4.45,-2.92,2.16,-77.607,99.137,41.142,1,290
67828,1.024,0.248,-0.032,-6.26,-3.83,3.62,-76.283,97.36,41.142,1,298
67849,1.02,0.244,-0.04,-7.37,-1.74,2.92,-76.93,101.697,41.342,1,306
67870,1.02,0.216,-0.056,-7.17,-0.49,0.9,-78.483,103.248,41.148,1,309
67891,1.028,0.196,-0.052,-5.57,-0.97,0.42,-79.205,101.776,41.138,1,312
67912,1.016,0.204,-0.052,-2.99,-0.35,1.6,-78.299,104.308,41.206,1,304
67933,1.024,0.212,-0.052,-2.85,0.63,1.11,-77.972,103.789,41.303,1,287
67954,1.02,0.204,-0.06,-3.62,0.63,1.46,-78.23,106.397,41.303,1,288
67975,1.024,0.2,-0.06,-2.5,-0.56,2.43,-78.48,106.707,41.303,1,399
67995,1.024,0.212,-0.052,-1.53,-0.07,3.83,-77.972,103.789,41.303,1,214
68017,1.024,0.236,-0.04,-3.83,-0.63,4.73,-77.187,101.896,41.303,1,305
68037,1.024,0.208,-0.084,-0.97,-0.49,3.62,-77.401,116.122,41.318,1,322
68059,1.008,0.196,-0.068,0.28,-1.32,3.55,-77.723,105.81,41.347,1,334
68079,1.016,0.22,-0.056,-3.69,-0.97,3.41,-77.41,104.289,41.269,1,337
68101,1.016,0.204,-0.072,0.42,-1.18,4.1,-77.985,109.448,41.24,1,338
68121,1.024,0.204,-0.08,1.53,-1.6,4.45,-77.927,111.421,41.079,1,325
68143,1.036,0.208,-0.06,-0.14,-0.14,3.06,-78.203,106.099,41.079,1,332
68163,1.032,0.224,-0.052,-1.32,0.28,2.99,-77.444,103.077,41.079,1,345
68184,1.032,0.216,-0.064,-1.74,1.25,3.97,-77.909,105.81,41.079,1,347
68205,1.024,0.208,-0.064,-1.04,1.46,4.31,-78.189,109.807,41.079,1,335
68226,1.016,0.192,-0.076,-1.6,1.25,3.48,-78.236,112.212,41.04,1,332
68247,1.016,0.196,-0.08,-2.02,0.21,3.13,-78.236,112.212,41.23,1,316
68268,1.02,0.216,-0.036,-2.71,0.63,4.1,-77.889,99.47,41.171,1,312
68289,1.028,0.204,-0.076,-1.11,4.1,3.34,-78.049,110.441,41.103,1,309
68310,1.024,0.2,-0.06,-0.9,3.83,3.27,-78.48,106.707,41.045,1,295
68331,1.028,0.192,-0.072,-0.97,2.85,3.48,-78.725,110.564,41.059,1,294
68352,1.028,0.204,-0.06,-2.37,2.5,4.17,-77.719,108.767,41.059,1,290
68373,1.028,0.208,-0.068,-0.83,4.03,3.9,-77.943,108.112,41.059,1,295
68393,1.016,0.204,-0.068,-0.83,4.1,4.38,-78.328,107.753,41.059,1,295
68414,1.016,0.188,-0.044,-0.77,3.55,4.8,-79.246,103.18,41.074,1,321
68435,1.02,0.188,-0.072,-1.18,3.2,5.29,-78.841,110.964,41.04,1,319
68456,1.02,0.212,-0.056,-2.16,4.03,6.68,-77.873,104.804,40.848,1,316
68477,1.024,0.212,-0.06,-2.3,3.97,6.05,-77.863,105.81,41.117,1,316
68498,1.032,0.212,-0.048,-2.16,4.38,4.73,-78.432,104.308,40.845,1,382
68519,1.028,0.2,-0.04,-2.64,5.08,4.38,-78.764,97.823,40.81,1,224
68540,1.032,0.208,-0.028,-4.52,3.55,5.01,-78.225,104.044,40.81,1,306
68561,1.02,0.2,-0.076,-1.04,0.83,5.57,-78.159,110.815,40.81,1,311
68582,1.016,0.212,-0.04,-4.24,1.67,4.45,-78.017,100.692,40.81,1,318
68602,1.012,0.212,-0.064,-6.75,2.23,3.2,-77.663,106.806,40.81,1,344
68624,1.02,0.196,-0.052,-5.15,-0.49,5.22,-78.762,104.866,40.598,1,348
68644,1.02,0.188,-0.076,-2.99,-1.6,5.08,-78.762,112.02,40.65,1,349
68666,1.012,0.188,-0.056,-3.27,-1.67,2.85,-78.783,106.268,40.641,1,360
68686,1.016,0.196,-0.048,-6.33,-2.23,2.16,-78.805,104.866,40.45,1,351
68708,1.024,0.184,-0.056,-5.22,-2.3,0.7,-79.161,106.595,40.356,1,350
68728,1.028,0.18,-0.04,-3.34,-2.43,-0.07,-79.837,102.536,40.356,1,336
68750,1.02,0.184,-0.028,-1.25,-2.5,0.35,-79.665,98.66,40.356,1,319
68770,1.028,0.192,-0.02,0.07,-1.6,3.48,-79.371,95.954,40.356,1,313
68791,1.036,0.208,-0.032,-2.02,-0.83,3.76,-78.523,98.753,40.356,1,333
68812,1.032,0.2,-0.064,-1.6,-0.63,2.71,-78.504,107.753,40.434,1,344
68833,1.024,0.196,-0.052,0.21,-1.25,2.5,-78.993,100.415,40.576,1,341
68854,1.036,0.188,-0.04,0.7,-1.18,2.09,-79.538,100.848,40.443,1,347
68875,1.028,0.192,-0.048,-0.77,0.28,2.09,-79.036,101.542,40.364,1,331
68896,1.028,0.204,-0.048,-0.77,1.32,2.85,-78.483,103.248,40.491,1,324
68917,1.024,0.208,-0.06,-0.63,2.02,3.62,-78.069,106.099,40.491,1,333
68938,1.028,0.204,-0.044,-1.39,2.09,3.27,-78.53,102.179,40.491,1,331
68959,1.024,0.212,-0.052,-0.9,2.71,2.78,-77.972,103.789,40.491,1,322
68980,1.02,0.208,-0.06,0.21,2.85,2.16,-78.023,106.099,40.491,1,332
69001,1.02,0.2,-0.068,0.56,2.43,1.25,-78.988,108.808,40.364,1,354
69021,1.02,0.184,-0.064,1.67,1.32,0.21,-79.327,106.935,40.695,1,374
69043,1.028,0.188,-0.052,1.53,1.74,-0.42,-78.889,104.866,40.5,1,256
69063,1.024,0.208,-0.068,2.78,-0.07,0.14,-77.943,108.112,40.617,1,337
69085,1.02,0.212,-0.028,3.83,-2.78,1.18,-78.165,97.531,40.614,1,318
69105,1.036,0.22,-0.076,-4.17,-0.21,-0.9,-77.343,109.066,40.614,1,320
69127,1.02,0.196,-0.068,0.97,-3.13,-0.35,-78.509,109.142,40.614,1,323
69147,1.032,0.188,-0.044,4.38,-4.03,0.35,-79.409,103.18,40.614,1,339
69168,1.028,0.192,-0.056,3.41,-3.41,1.18,-78.79,105.953,40.614,1,355
69189,1.02,0.208,-0.048,3.34,-3.27,2.16,-78.185,103.002,40.888,1,373
69210,1.012,0.212,-0.052,2.5,-4.24,2.92,-76.684,104.508,40.823,1,372
69231,0.992,0.228,-0.06,1.53,-4.73,2.99,-76.637,104.751,40.956,1,368
69252,1.004,0.22,-0.056,1.81,-6.4,2.16,-77.265,104.289,40.976,1,345
69273,1.02,0.24,-0.06,2.3,-4.45,2.64,-76.373,104.044,40.975,1,320
69294,1.028,0.232,-0.08,-1.25,-2.64,2.78,-76.579,109.034,40.975,1,303
69315,1.048,0.216,-0.04,-3.06,-2.85,0.97,-77.946,108.767,40.975,1,313
69336,1.06,0.204,-0.104,1.25,-3.62,0.9,-78.128,114.283,40.975,1,323
69357,1.056,0.196,-0.04,3.13,-3.76,-0.42,-79.633,104.33,40.975,1,325
69378,1.048,0.176,-0.092,0.42,-1.04,0.9,-79.276,117.606,40.927,1,332
69398,1.024,0.2,-0.092,-2.57,0.35,4.59,-77.873,114.711,41.122,1,343
69420,1,0.224,-0.096,-3.27,-1.25,6.33,-76.309,113.207,41.157,1,337
69440,0.988,0.216,-0.076,0.9,-3.2,5.29,-76.957,109.393,41.103,1,331
69462,0.984,0.212,-0.068,-0.77,-1.18,4.52,-77.257,107.792,41.18,1,307
69482,0.972,0.212,-0.104,-5.7,0.21,5.7,-76.643,111.623,41.18,1,291
69504,0.964,0.216,-0.068,-0.9,-3.55,7.65,-75.947,109.034,41.18,1,306
69524,1.012,0.232,-0.088,2.57,-2.16,6.4,-77.003,110.564,41.18,1,350
69545,1.036,0.176,-0.104,-1.67,1.53,4.1,-78.843,120.588,41.18,1,301
69566,1.028,0.164,-0.088,-2.5,-3.83,5.84,-79.744,118.226,40.893,1,334
69587,1.052,0.216,-0.144,5.63,-9.46,6.89,-76.144,123.699,40.88,1,332
